date t temp ph ox ortp nh4 no silica cod bod phyto chla chlor dyno chrys crip daph eudi cyc daph_lit light ortp_krivica ortp_misca ortp_radovna q_jezernica q_krivica q_misca q_radovna q_natega diat light_m
37337 731297 5.473302129 8.290452906 10.80533526 0.005195236 0.052634628 1.051903818 1.521680509 1.074307405 2.438898217 1.673823975 0.006569765 0.012940815 0.291479762 0.11083773 0.154827917 0.009145976 2.634337229 1.948259043 0.320109172 200.6676 0.02637037 0.105748872 0.005 41385.6 1296 12960 34560 7416.464516 1.0733 158.44248
37338 731298 5.556653275 8.278889084 10.82745952 0.005221672 0.051597847 1.05486839 1.506606885 1.079927856 2.418518519 1.820411897 0.006528258 0.013674957 0.324135802 0.110872591 0.149755556 0.009411543 2.695185185 2.163105537 0.329404012 202.608 0.026560619 0.104119735 0.005 41385.6 864 10713.6 34560 7416.464516 1.1917 225.666
37339 731299 5.643563268 8.266926909 10.84952813 0.005249425 0.050538539 1.057827666 1.490792521 1.085844603 2.397447462 1.971870648 0.006485344 0.014457823 0.357899662 0.110905751 0.14451112 0.009686119 2.758097339 2.385171245 0.33901417 204.5484 0.02678125 0.10248363 0.005 41385.6 864 10713.6 34560 7416.464516 1.314 77.4522
37340 731300 5.733749487 8.254617902 10.87154066 0.005278429 0.049459297 1.060775416 1.474275987 1.092045858 2.375777229 2.1275441 0.006441209 0.015289168 0.392623631 0.110937515 0.139117554 0.009968503 2.822798464 2.613489071 0.348897602 206.5014 0.027027922 0.100850345 0.005 9849.6 864 10713.6 34560 7416.464516 1.4397 163.88568
37341 731301 5.826929311 8.242013587 10.89349666 0.00530862 0.04836271 1.063705408 1.457095857 1.098519835 2.3536 2.286776124 0.006396041 0.016168744 0.42816 0.110968188 0.1335978 0.010257493 2.889013333 2.847091916 0.359012267 208.4544 0.027296296 0.099229668 0.005 13824 864 10713.6 34560 7416.464516 1.5683 217.728
37342 731302 5.922820116 8.229165484 10.91539571 0.005339931 0.047251371 1.066611411 1.4392907 1.105254744 2.331007956 2.448910594 0.006350029 0.017096307 0.464361061 0.110998076 0.127974802 0.010551889 2.956466722 3.085012683 0.369316121 210.4074 0.027582031 0.097631385 0.005 13824 864 10713.6 34560 7416.464516 1.6991 195.07068
37343 731303 6.021139282 8.216125118 10.93723734 0.005372298 0.04612787 1.069487192 1.420899089 1.112238799 2.308093278 2.61329138 0.006303359 0.01807161 0.501079104 0.111027485 0.122271502 0.010850489 3.024883402 3.326284277 0.379767124 212.373 0.027880787 0.096065285 0.005 13824 864 10713.6 34560 7416.464516 1.8318 45.04248
37344 731304 6.121604187 8.20294401 10.95902114 0.005405655 0.044994799 1.072326522 1.401959596 1.119460212 2.284948148 2.779262355 0.00625622 0.019094407 0.53816642 0.111056718 0.116510844 0.011152092 3.093988148 3.569939598 0.390323232 214.326 0.028188223 0.094541155 0.005 13824 864 10713.6 34560 7416.464516 1.9657 48.89808
37345 731305 6.223932208 8.189673683 10.98074665 0.005439937 0.043854747 1.075123168 1.382510792 1.126907194 2.261664746 2.946167391 0.0062088 0.020164451 0.575475299 0.111086083 0.110715772 0.011455497 3.163505734 3.815011552 0.400942404 216.2916 0.0285 0.093068782 0.005 13824 864 10713.6 34560 7416.464516 2.1003 41.52708
37346 731306 6.327840724 8.176365659 11.00241343 0.005475078 0.042710308 1.077870899 1.362591249 1.134567959 2.238335254 3.113350361 0.006161286 0.021281498 0.612858034 0.111115884 0.104909228 0.011759503 3.233160933 4.060533039 0.411582596 218.2572 0.028811777 0.091657954 0.005 13824 864 12960 34560 23500.8 2.2352 19.43676
37347 731307 6.433047113 8.163071461 11.02402105 0.005511013 0.04156407 1.080563484 1.342239538 1.142430718 2.215051852 3.280155137 0.006113865 0.022445301 0.650166914 0.111146427 0.099114156 0.012062908 3.302678519 4.305536963 0.422201768 220.2228 0.029119213 0.090318458 0.005 13824 864 12960 34560 23500.8 2.3697 101.87856
37348 731308 6.539268753 8.149842612 11.04556905 0.005547677 0.040418627 1.083194692 1.321494232 1.150483684 2.191906722 3.445925589 0.006066726 0.023655613 0.68725423 0.111178016 0.093353498 0.012364511 3.371783265 4.549056228 0.432757876 222.1884 0.029417969 0.089060081 0.005 16588.8 864 12960 34560 23500.8 2.5034 199.60668
37349 731309 6.646223022 8.136730632 11.06705702 0.005585005 0.039276568 1.085758291 1.300393901 1.158715069 2.168992044 3.610005592 0.006020057 0.024912189 0.723972273 0.111210958 0.087650198 0.012663111 3.440199945 4.790123735 0.443208879 224.154 0.029703704 0.087892612 0.005 16588.8 864 10713.6 34560 23500.8 2.6358 51.91452
37350 731310 6.753627299 8.123787047 11.08848449 0.00562293 0.038140485 1.08824805 1.278977118 1.167113086 2.1464 3.771739016 0.005974044 0.026214783 0.760173333 0.111245559 0.0820272 0.012957507 3.507653333 5.027772388 0.453512733 226.1196 0.029972078 0.086825836 0.005 16588.8 864 10713.6 34560 23500.8 2.7662 50.10012
37351 731311 6.861198962 8.111063376 11.10985103 0.005661388 0.037012968 1.090657737 1.257282454 1.175665946 2.124222771 3.930469735 0.005928877 0.027563149 0.795709703 0.111282122 0.076507446 0.013246497 3.573868203 5.26103509 0.463627398 228.0852 0.03021875 0.085869543 0.005 16588.8 1296 10713.6 34560 23500.8 2.8941 91.80864
37352 731312 6.968655388 8.098611144 11.13115621 0.005700313 0.03589661 1.092981122 1.235348481 1.184361861 2.102552538 4.085541619 0.005884742 0.02895704 0.830433672 0.111320954 0.07111388 0.013528881 3.638569328 5.488944743 0.47351083 230.0508 0.030439381 0.085033519 0.005 19526.4 864 10713.6 34560 23500.8 3.0192 56.54124
37353 731313 7.075713957 8.086481872 11.15239958 0.00573964 0.034794001 1.095211973 1.21321377 1.193189046 2.081481481 4.236298541 0.005841827 0.03039621 0.864197531 0.11136236 0.065869444 0.013803457 3.701481481 5.71053425 0.483120988 232.0038 0.03062963 0.084327552 0.005 19526.4 864 10713.6 34560 23500.8 3.1407 70.82964
37354 731314 7.182092045 8.074727084 11.17358069 0.005779303 0.033707731 1.097344058 1.190916894 1.20213571 2.061101783 4.382084374 0.005800321 0.031880414 0.896853571 0.111406645 0.060797083 0.014069024 3.762329438 5.924836515 0.492415828 233.9694 0.030785156 0.083761429 0.005 22636.8 1296 12960 34560 23500.8 3.2582 74.93472
37355 731315 7.287507032 8.0633983 11.19469912 0.005819238 0.032640393 1.099371146 1.168496423 1.211190067 2.041505624 4.522242989 0.00576041 0.033409406 0.928254083 0.111454115 0.055919739 0.01432438 3.82083797 6.130884439 0.50135331 235.9224 0.03090162 0.083344938 0.005 25920 1814.4 15206.4 34560 23500.8 3.3712 206.1612
37356 731316 7.391676295 8.052547045 11.21575441 0.005859379 0.031594577 1.101287007 1.14599093 1.220340329 2.022785185 4.656118259 0.005722283 0.034982939 0.958251358 0.111505076 0.051260356 0.014568325 3.876731852 6.327710927 0.50989139 237.8754 0.030974682 0.083087866 0.005 33264 2419.2 10713.6 34560 23500.8 3.4791 201.01284
37357 731317 7.494317213 8.04222484 11.23674613 0.00589966 0.030572874 1.103085407 1.123438985 1.229574709 2.005032647 4.783054055 0.005686127 0.036600767 0.986697686 0.111559832 0.046841876 0.014799658 3.929735857 6.51434888 0.517988027 239.8158 0.031 0.083 0.005 50457.6 3110.4 20217.6 34560 23500.8 3.5814 207.27252
37358 731318 7.595147164 8.032483208 11.25767384 0.005940016 0.029577876 1.104760118 1.100879162 1.238881418 1.988340192 4.902394251 0.00565213 0.038262645 1.013445359 0.111618689 0.042687243 0.015017176 3.97957476 6.689831202 0.525601177 241.7688 0.030967296 0.083001827 0.005 87264 2419.2 20217.6 34560 23500.8 3.6776 183.2544
37359 731319 7.693883525 8.023373671 11.2785371 0.005980382 0.028612173 1.106304906 1.078350031 1.248248669 1.9728 5.013482717 0.00562048 0.039968326 1.038346667 0.111681952 0.0388194 0.01521968 4.025973333 6.853190796 0.5326888 243.7092 0.030872768 0.083007271 0.005 64368 1814.4 15206.4 34560 23500.8 3.7671 180.1926
37360 731320 7.790243676 8.014947752 11.29933546 0.006020693 0.027678356 1.10771354 1.055890164 1.257664674 1.958504252 5.115663326 0.005591364 0.041717564 1.0612539 0.111749928 0.035261291 0.015405967 4.068656351 7.003460564 0.539208852 245.637 0.030721792 0.083016276 0.005 59011.2 1814.4 15206.4 34560 23500.8 3.8494 256.71492
37361 731321 7.883944994 8.007256973 11.32006849 0.006060882 0.026779017 1.10897979 1.033538133 1.267117645 1.94554513 5.20827995 0.005564971 0.043510113 1.082019351 0.11182292 0.032035858 0.015574837 4.107348587 7.13967341 0.545119292 247.5648 0.030519744 0.083028783 0.005 59011.2 2419.2 15206.4 34560 23500.8 3.9241 40.30236
37362 731322 7.974704857 8.000352857 11.34073575 0.006100885 0.025916747 1.110097424 1.011332509 1.276595795 1.934014815 5.290676461 0.005541487 0.045345727 1.100495309 0.111901235 0.029166044 0.015725088 4.141774815 7.260862235 0.550378077 249.4926 0.030272 0.083044736 0.005 53827.2 2419.2 15206.4 34560 23500.8 3.9904 226.59588
37363 731323 8.062240644 7.994286926 11.36133678 0.006140637 0.025094136 1.11106021 0.989311864 1.286087336 1.924005487 5.362196732 0.005521102 0.04722416 1.116534065 0.111985178 0.026674794 0.015855519 4.171659808 7.366059944 0.554943164 251.4078 0.029983936 0.083064079 0.005 43804.8 1814.4 12960 34560 23500.8 4.0481 119.4102
37364 731324 8.146269732 7.989110702 11.38187117 0.006180072 0.024313777 1.111861917 0.96751477 1.29558048 1.915609328 5.422184634 0.005504001 0.049145166 1.12998791 0.112075054 0.02458505 0.015964929 4.19672834 7.454299438 0.558772512 253.3104 0.029660928 0.083086755 0.005 43804.8 1814.4 12960 34560 23500.8 4.0964 141.90876
37365 731325 8.226509501 7.984875709 11.40233846 0.006219124 0.023578259 1.112496315 0.945979798 1.305063439 1.908918519 5.46998404 0.005490375 0.0511085 1.140709136 0.112171169 0.022919756 0.016052117 4.216705185 7.524613622 0.561824079 255.213 0.029308352 0.083112706 0.005 43804.8 1814.4 12960 34560 23500.8 4.1349 279.00936
37366 731326 8.302677327 7.981633468 11.42273821 0.006257729 0.022890174 1.112957171 0.92474552 1.314524426 1.90402524 5.504938821 0.005480409 0.053113914 1.148550032 0.112273828 0.021701853 0.016115881 4.231315117 7.576035397 0.564055822 257.103 0.028931584 0.083141876 0.005 38966.4 1814.4 12960 34560 23500.8 4.1631 245.3976
37367 731327 8.37449059 7.979435502 11.44306998 0.00629582 0.022252113 1.113238254 0.903850508 1.323951654 1.901021674 5.526392851 0.005474291 0.055161162 1.15336289 0.112383337 0.020954287 0.01615502 4.240282908 7.607597666 0.565425698 258.993 0.028536 0.083174208 0.005 38966.4 1814.4 15206.4 34560 23500.8 4.1804 150.66324
37368 731328 8.441666667 7.978333333 11.46333333 0.006333333 0.021666667 1.113333333 0.883333333 1.333333333 1.9 5.53369 0.005472211 0.05725 1.155 0.1125 0.0207 0.016168333 4.243333333 7.618333333 0.565891667 260.8704 0.028126976 0.083209646 0.005 34300.8 1814.4 12960 34560 23500.8 4.1862 67.67712
37369 731329 8.504592115 7.977810475 11.48324286 0.006372906 0.021103977 1.112818926 0.861828326 1.343526199 1.906225705 5.527538934 0.005480543 0.060267749 1.151370414 0.119457062 0.020738662 0.016127941 4.228229774 7.592477982 0.564477934 262.7352 0.027709888 0.083248132 0.005 34300.8 2419.2 12960 34560 23500.8 4.1741 205.29936
37370 731330 8.564065986 7.97731525 11.50255514 0.006416924 0.02053386 1.111312229 0.838095554 1.355296799 1.924295432 5.509538041 0.005504728 0.065009617 1.140835763 0.139420358 0.020850875 0.016010705 4.184392614 7.517434402 0.56037466 264.5874 0.027290112 0.08328961 0.005 34300.8 1814.4 10713.6 34560 23500.8 4.1388 316.7262
37371 731331 8.620424394 7.976846395 11.52133274 0.006464944 0.01995842 1.108868033 0.812362194 1.368498069 1.953298105 5.480365774 0.005543546 0.071337184 1.123927205 0.171389076 0.021030981 0.015822535 4.114032131 7.396986303 0.553788733 266.427 0.026873024 0.083334022 0.005 34300.8 1814.4 10713.6 34560 23500.8 4.0821 267.64668
37372 731332 8.674003457 7.976402646 11.53963822 0.00651652 0.019379764 1.105541126 0.784855426 1.382982944 1.992322643 5.44070059 0.005595777 0.07911203 1.101175899 0.214362407 0.021273324 0.015569344 4.019358601 7.234917396 0.544927041 268.254 0.026464 0.083381313 0.005 34300.8 1814.4 10713.6 34560 23500.8 4.0056 247.59756
37373 731333 8.72513929 7.97598274 11.55753415 0.00657121 0.018799996 1.101386296 0.755802428 1.398604359 2.040457969 5.391220942 0.005660203 0.088195735 1.073113004 0.26733954 0.021572244 0.015257042 3.902582301 7.035011388 0.533996471 270.081 0.026068416 0.083431424 0.005 34300.8 1814.4 10713.6 34560 23500.8 3.911 75.68316
37374 731334 8.774168011 7.975585414 11.57508309 0.006628568 0.018221221 1.096458333 0.725430376 1.415215251 2.096793003 5.332605285 0.005735603 0.098449878 1.040269679 0.329319666 0.021922085 0.01489154 3.765913508 6.801051992 0.521203912 271.8954 0.025691648 0.0834843 0.005 34300.8 1814.4 10713.6 34560 23500.8 3.8 255.0366
37375 731335 8.821425735 7.975209405 11.59234761 0.00668815 0.017645543 1.090812027 0.69396645 1.432668553 2.160416667 5.265532075 0.005820758 0.10973604 1.003177083 0.399301974 0.022317188 0.01447875 3.6115625 6.536822917 0.50675625 273.6846 0.025339072 0.083539883 0.005 34300.8 1814.4 10713.6 34560 23500.8 3.6742 204.14268
37376 731336 8.867248579 7.974853448 11.60939026 0.006749513 0.017075069 1.084502165 0.661637828 1.450817202 2.230417881 5.190679766 0.00591445 0.121915801 0.962366375 0.476285655 0.022751895 0.014024582 3.441739553 6.246107872 0.490860374 275.4738 0.025016064 0.083598117 0.005 34300.8 1296 10713.6 34560 20334.65806 3.5354 219.81456
37377 731337 8.91197266 7.974516282 11.62627361 0.006812213 0.016511903 1.077583536 0.628671687 1.469514133 2.305885569 5.108726814 0.006015457 0.134850741 0.918368714 0.559269899 0.023220549 0.013534948 3.258654944 5.932690567 0.473723172 277.2378 0.024728 0.083658945 0.005 34300.8 1296 10713.6 34560 20334.65806 3.3852 167.4918
37378 731338 8.955934094 7.974196642 11.64306023 0.006875804 0.01595815 1.070110931 0.595295205 1.488612281 2.385908649 5.020351672 0.006122562 0.14840244 0.871715258 0.647253894 0.023717493 0.013015758 3.06451895 5.600354713 0.455551531 278.9892 0.024480256 0.083722309 0.005 34300.8 1296 10713.6 34560 20334.65806 3.2253 275.63004
37379 731339 8.999468997 7.973893265 11.65981268 0.006939843 0.015415916 1.062139137 0.561735562 1.507964582 2.469576045 4.926232796 0.006234545 0.162432478 0.822937166 0.739236832 0.024237067 0.012472924 2.861541849 5.25288402 0.436552338 280.7406 0.024278208 0.083788154 0.005 30412.8 1814.4 10713.6 34560 20334.65806 3.0574 262.79316
37380 731340 9.042913487 7.973604889 11.67659352 0.007003887 0.014887305 1.053722944 0.528219934 1.52742397 2.555976676 4.827048641 0.006350185 0.176802435 0.772565598 0.834217903 0.024773615 0.011912357 2.651933916 4.894062196 0.416932483 282.4668 0.024127232 0.083856422 0.005 30412.8 2419.2 15206.4 34560 20334.65806 2.8831 308.92428
37381 731341 9.086603678 7.973330249 11.69346531 0.007067489 0.014374422 1.04491714 0.494975499 1.546843381 2.644199466 4.723477661 0.006468265 0.19137389 0.721131712 0.931196295 0.025321479 0.011339967 2.43790543 4.527672953 0.396898852 284.1678 0.024032704 0.083927056 0.005 30412.8 1814.4 15206.4 34560 20334.65806 2.7042 319.28904
37382 731342 9.130875688 7.973068082 11.71049062 0.007130208 0.013879372 1.035776515 0.462229437 1.566075751 2.733333333 4.616198312 0.006587564 0.206008425 0.669166667 1.029171199 0.025875 0.010761667 2.221666667 4.1575 0.376658333 285.8688 0.024 0.084 0.005 30412.8 1814.4 12960 34560 20334.65806 2.5223 310.30776
37383 731343 9.176065634 7.972817125 11.72773202 0.007191597 0.013404261 1.026355858 0.430208925 1.584974014 2.822467201 4.505889048 0.006706862 0.220567618 0.617201622 1.127141806 0.026428521 0.010183366 2.005427903 3.787327047 0.356417815 287.5446 0.024026148 0.084136121 0.005 30412.8 1296 12960 34560 20334.65806 2.3391 155.4438945
37384 731344 9.22250963 7.972576115 11.74525206 0.007251214 0.012951193 1.016709957 0.399141141 1.603391107 2.91068999 4.393228324 0.006824942 0.234913051 0.565767736 1.224107304 0.026976385 0.009610977 1.791399417 3.420937804 0.336384184 289.2078 0.024102041 0.084390141 0.005 30412.8 1296 12960 34560 20334.65806 2.1563 77.27076
37385 731345 9.270543795 7.972343789 11.76311331 0.007308614 0.012522273 1.006893601 0.369253263 1.621179964 2.997090622 4.278894595 0.006940583 0.248906302 0.515396167 1.319066885 0.027512933 0.009050409 1.581791484 3.06211598 0.316764328 290.8458 0.024223852 0.084752787 0.005 53827.2 1296 10713.6 34560 20334.65806 1.9756 162.68364
37386 731346 9.320504245 7.972118883 11.78137833 0.007363353 0.012119607 0.99696158 0.340772469 1.63819352 3.080758017 4.163566316 0.007052565 0.262408952 0.466618076 1.411019737 0.028032507 0.008507575 1.378814383 2.714645287 0.297765136 292.4712 0.024387755 0.085214789 0.005 34300.8 1296 12960 34560 20334.65806 1.7986 246.4182
37387 731347 9.372727095 7.971900133 11.80010969 0.007414986 0.0117453 0.986968682 0.313925937 1.654284711 3.160781098 4.047921941 0.00715967 0.275282581 0.41996462 1.498965051 0.028529451 0.007988386 1.184678389 2.382309433 0.279593495 294.084 0.024589923 0.085766871 0.005 34300.8 1296 12960 34560 20334.65806 1.627 134.80992
37388 731348 9.427548463 7.971686277 11.81936994 0.007463071 0.011401456 0.976969697 0.288940845 1.669306473 3.236248785 3.932639926 0.007260678 0.28738877 0.375966958 1.581902017 0.028998105 0.007498751 1.00159378 2.068892128 0.262456293 295.6716 0.024826531 0.086399762 0.005 34300.8 2419.2 15206.4 34560 20334.65806 1.4625 129.20796
37389 731349 9.485304464 7.971476052 11.83922166 0.007507161 0.011090181 0.967019413 0.266044372 1.68311174 3.30625 3.818398726 0.007354369 0.298589097 0.33515625 1.658829825 0.029432813 0.007044583 0.831770833 1.778177083 0.246560417 297.234 0.02509375 0.087104189 0.005 34300.8 1296 15206.4 34560 20334.65806 1.3068 109.45368
37390 731350 9.546331216 7.971268193 11.85972741 0.007546814 0.01081358 0.957172619 0.245463696 1.695553448 3.369873664 3.705876795 0.007439524 0.308745143 0.298063654 1.728747664 0.029827915 0.006631793 0.677419825 1.513948008 0.232112755 298.7838 0.025387755 0.08787088 0.005 34300.8 1296 12960 34560 20334.65806 1.1616 81.44388
37391 731351 9.610964834 7.971061438 11.88094975 0.007581585 0.010573757 0.947484104 0.227425994 1.706484532 3.426208698 3.595752587 0.007514924 0.317718488 0.265220329 1.790654725 0.030177756 0.006266291 0.540751033 1.279988612 0.219320196 300.321 0.025704719 0.088690561 0.005 30412.8 1296 12960 34560 20334.65806 1.0285 220.81248
37392 731352 9.679541435 7.970854523 11.90295124 0.00761103 0.010372818 0.938008658 0.212158444 1.715757928 3.474344023 3.488704559 0.00757935 0.325370713 0.237157434 1.843550197 0.030476676 0.005953989 0.423974733 1.080082604 0.208389626 301.8204 0.026040816 0.08955396 0.005 30412.8 1296 10713.6 34560 20334.65806 0.90924 58.71852
37393 731353 9.752397136 7.970646185 11.92579444 0.007634705 0.010212868 0.928801069 0.199888225 1.723226571 3.513368562 3.385411165 0.007631581 0.331563396 0.214406129 1.886433271 0.030719019 0.005700798 0.329301203 0.918013697 0.199527934 303.3072 0.026392219 0.090451804 0.005 30412.8 1296 10713.6 34560 20334.65806 0.80548 317.90556
37394 731354 9.829868053 7.970435161 11.94954193 0.007652165 0.010096011 0.919916126 0.190842515 1.728743396 3.542371234 3.286550859 0.007670399 0.336158118 0.19749757 1.918303136 0.030899125 0.005512629 0.258940719 0.797565598 0.192942007 304.7688 0.026755102 0.09137482 0.005 30412.8 1296 12960 34560 20334.65806 0.71891 341.42472
37395 731355 9.912290302 7.970220187 11.97425626 0.007662967 0.010024354 0.911408617 0.185248492 1.732161338 3.560440962 3.192802097 0.007694584 0.33901646 0.186962919 1.938158982 0.031011338 0.005395392 0.215103559 0.722522018 0.188838733 306.2178 0.027125638 0.092313736 0.005 43804.8 1814.4 15206.4 34560 20334.65806 0.65119 283.1598
37396 731356 10 7.97 12 0.007666667 0.01 0.903333333 0.183333333 1.733333333 3.566666667 3.104843333 0.007702917 0.34 0.183333333 1.945 0.03105 0.005355 0.2 0.696666667 0.187425 307.6416 0.0275 0.093259279 0.005 43804.8 1814.4 12960 34560 20334.65806 0.60403 248.95836
37397 731357 10.10557888 7.969773768 12.02880617 0.007662351 0.010014821 0.895183341 0.183481545 1.732710763 3.566265623 3.017274884 0.00768602 0.339057117 0.183943452 1.938929938 0.030946902 0.005390844 0.200964984 0.718973366 0.188679528 309.0276 0.027874362 0.094202177 0.005 43804.8 1814.4 12960 34560 20334.65806 0.56804 305.613
37398 731358 10.23994494 7.969542183 12.06237377 0.007649759 0.010058349 0.886458996 0.183916822 1.73090379 3.565077816 2.924658985 0.007636953 0.336320457 0.185714286 1.921311953 0.030647668 0.005494879 0.203765792 0.783717201 0.19232078 310.401 0.028244898 0.095133156 0.005 34300.8 1296 12960 34560 20334.65806 0.5328 319.96944
37399 731359 10.40093871 7.96930627 12.10026435 0.007629425 0.010129179 0.877226021 0.184625123 1.728003523 3.563126227 2.827616973 0.007558151 0.331928002 0.188556548 1.893034348 0.030167383 0.005661865 0.208261206 0.887633777 0.198165261 311.7492 0.028607781 0.096042944 0.005 34300.8 1296 12960 34560 20334.65806 0.49833 258.0984
37400 731360 10.58640072 7.969067055 12.14203945 0.007601883 0.010225908 0.867550137 0.18559241 1.724101069 3.56043384 2.726770183 0.007452049 0.326017736 0.192380952 1.854985423 0.029521137 0.005886556 0.21431001 1.027458698 0.206029474 313.0722 0.028959184 0.096922268 0.005 34300.8 1296 12960 34560 20334.65806 0.46467 76.8852
37401 731361 10.7941715 7.968825563 12.1872606 0.007567666 0.010347131 0.857497067 0.186804643 1.719287536 3.557023639 2.622739951 0.007321083 0.318727641 0.197098214 1.80805348 0.028724016 0.006163712 0.221770985 1.199927569 0.215729923 314.37 0.029295281 0.097761855 0.005 43804.8 3110.4 15206.4 34560 20334.65806 0.43188 90.31176
37402 731362 11.02209158 7.968582817 12.23548935 0.00752731 0.010491445 0.847132532 0.188247782 1.713654033 3.552918606 2.516147613 0.007167689 0.3101957 0.202619048 1.753126822 0.027791108 0.006488089 0.230502915 1.401775996 0.227083111 315.6426 0.029612245 0.098552434 0.005 87264 3110.4 20217.6 34560 20334.65806 0.39999 64.4112
