date t temp ph ox ortp nh4 no silica cod bod phyto chla chlor dyno chrys crip daph eudi cyc daph_lit light ortp_krivica ortp_misca ortp_radovna q_jezernica q_krivica q_misca q_radovna q_natega diat light_m
36993 730953 8.234223573 8.040578231 12.29352523 0.019106414 0.021666667 1.131498354 0.392662779 1.579300292 2.353741497 5.91108547 0.015780252 0 0.03200216 2.803607253 0.270643012 0.001133022 1.057396969 1.546080454 0.039655776 241.7688 0.037835816 0.122864806 0.01390078 91584 2419.2 21340.8 34560 19324.8 2.1718 135.83052
36994 730954 8.319915735 8.056113197 12.29776647 0.018974457 0.021666667 1.120477249 0.406458309 1.593695627 2.345344218 5.871677836 0.015723126 0 0.037039682 2.817204383 0.274993562 0.001081452 1.015203589 1.546147584 0.037850811 243.7092 0.037754204 0.122701498 0.013852858 81129.6 1814.4 18662.4 34560 19324.8 2.0813 281.14128
36995 730955 8.41130592 8.072433469 12.30183388 0.018835829 0.021666667 1.108766733 0.420951215 1.608818659 2.336522449 5.829548294 0.015661732 0 0.042476353 2.830658705 0.279567976 0.001027427 0.972213372 1.546210481 0.035959931 245.637 0.037673063 0.122479439 0.013806079 76032 1814.4 18662.4 34560 19324.8 1.9863 287.67312
36996 730956 8.507965461 8.089418231 12.30576483 0.018691557 0.021666667 1.096429494 0.436034208 1.624557434 2.327341497 5.784876306 0.015596273 0 0.048298143 2.843935135 0.284349094 0.000971335 0.928640734 1.546269949 0.03399672 247.5648 0.037592507 0.122202416 0.01376046 76032 1814.4 18662.4 34560 19324.8 1.8874 183.5750847
36997 730957 8.60946569 8.106946667 12.30959666 0.018542667 0.021666667 1.083528223 0.4516 1.6408 2.317866667 5.737841336 0.015526955 0 0.054491023 2.856998589 0.289319757 0.000913565 0.884700088 1.546326788 0.031974761 249.4926 0.037512648 0.121874223 0.013716014 76032 2419.2 18662.4 34560 19324.8 1.7854 27.30672
36998 730958 8.715377941 8.124897959 12.31336675 0.018390185 0.021666667 1.070125608 0.467541302 1.657434402 2.308163265 5.688622845 0.01545398 0 0.061040963 2.869813983 0.294462807 0.000854504 0.840605852 1.546381801 0.02990764 251.4078 0.037433599 0.121498648 0.013672757 76032 1814.4 16156.8 34560 19324.8 1.6808 255.15
36999 730959 8.825273546 8.143151293 12.31711244 0.018235137 0.021666667 1.05628434 0.483750826 1.674348688 2.298296599 5.637400298 0.015377553 0 0.067933933 2.882346234 0.299761085 0.000794541 0.79657244 1.54643579 0.027808939 253.3104 0.037355473 0.121079482 0.013630702 76032 1814.4 16156.8 34560 19324.8 1.5746 276.67332
37000 730960 8.938723839 8.16158585 12.3208711 0.01807855 0.021666667 1.042067107 0.500121283 1.691430904 2.288331973 5.584353156 0.015297878 0 0.075155904 2.894560257 0.30519743 0.000734064 0.752814267 1.546489555 0.025692242 255.213 0.037278384 0.120620516 0.013589864 76032 2419.2 16156.8 34560 19324.8 1.4672 276.31044
37001 730961 9.055300151 8.180080816 12.32468008 0.01792145 0.021666667 1.027536601 0.516545384 1.708569096 2.278334694 5.529660883 0.015215159 0 0.082692846 2.906420969 0.310754685 0.000673461 0.70954575 1.5465439 0.023571133 257.103 0.037202445 0.12012554 0.013550259 97632 2419.2 18662.4 34560 19324.8 1.3596 287.49168
37002 730962 9.174573816 8.198515374 12.32857675 0.017764863 0.021666667 1.01275551 0.532915841 1.725651312 2.268370068 5.473502941 0.015129601 0 0.090530729 2.917893284 0.31641569 0.00061312 0.666981303 1.546599626 0.021459197 258.993 0.037127769 0.119598346 0.0135119 97632 2419.2 18662.4 34560 19324.8 1.2522 280.4382
37003 730963 9.296116166 8.216768707 12.33259847 0.017609815 0.021666667 0.997786525 0.549125364 1.742565598 2.258503401 5.416058794 0.015041406 0 0.098655524 2.92894212 0.322163286 0.000553429 0.625335341 1.546657534 0.019370016 260.8704 0.037054468 0.119042722 0.013474803 91584 2419.2 13651.2 34560 19324.8 1.146 298.21932
37004 730964 9.419498535 8.23472 12.33678258 0.017457333 0.021666667 0.982692334 0.565066667 1.7592 2.2488 5.357507904 0.014950779 0 0.107053201 2.939532393 0.327980314 0.000494776 0.584822281 1.546718427 0.017317174 262.7352 0.036982657 0.11846246 0.013438981 76032 1814.4 13651.2 34560 19324.8 1.0415 215.50536
37005 730965 9.544292255 8.252248435 12.34116645 0.017308443 0.021666667 0.967535628 0.580632459 1.775442566 2.23932517 5.298029734 0.014857925 0 0.11570973 2.949629017 0.333849615 0.00043755 0.545656537 1.546783106 0.015314256 264.5874 0.036912448 0.117861351 0.013404449 76032 1814.4 13651.2 34560 19324.8 0.93941 175.29372
37006 730966 9.670068659 8.269233197 12.34578745 0.017164171 0.021666667 0.952379096 0.595715452 1.791181341 2.230144218 5.237803747 0.014763047 0 0.124611082 2.959196911 0.33975403 0.000382138 0.508052526 1.546852374 0.013374846 266.427 0.036843954 0.117243184 0.013371223 76032 1814.4 13651.2 34560 19324.8 0.84052 216.04968
37007 730967 9.79639908 8.285553469 12.35068292 0.017025543 0.021666667 0.937285427 0.610208358 1.806304373 2.221322449 5.177009406 0.014666348 0 0.133743227 2.968200988 0.3456764 0.000328929 0.472224661 1.546927031 0.011512526 268.254 0.036777289 0.116611751 0.013339317 81129.6 1814.4 18662.4 34560 19324.8 0.7455 73.91412
37008 730968 9.92285485 8.301088435 12.35589023 0.016893586 0.021666667 0.922317312 0.624003887 1.820699708 2.21292517 5.115826174 0.014568035 0 0.143092135 2.976606167 0.351599566 0.000278311 0.438387359 1.547007881 0.009740882 270.081 0.036712565 0.115970841 0.013308744 86400 2419.2 18662.4 34560 19324.8 0.65506 87.885
37009 730969 10.0490073 8.315717279 12.36144674 0.016769326 0.021666667 0.907537441 0.636994752 1.834255394 2.205017687 5.054433514 0.014468309 0 0.152643777 2.984377361 0.357506368 0.000230671 0.406755035 1.547095724 0.008073496 271.8954 0.036649895 0.115324245 0.013279521 81129.6 2419.2 13651.2 34560 19324.8 0.56989 126.53172
37010 730970 10.17442777 8.329319184 12.3673898 0.016653788 0.021666667 0.893008502 0.649073664 1.846859475 2.197665306 4.993010888 0.014367376 0 0.162384122 2.991479488 0.363379649 0.000186399 0.377542104 1.547191363 0.006523953 273.6846 0.036589394 0.114675755 0.013251661 81129.6 1814.4 13651.2 34560 19324.8 0.4907 184.36572
37011 730971 10.29868759 8.341773333 12.37375677 0.016548 0.021666667 0.878793186 0.660133333 1.8584 2.190933333 4.931737759 0.014265439 0 0.172299142 2.997877464 0.369202247 0.000145881 0.350962983 1.547295599 0.005105836 275.4738 0.036531173 0.114029159 0.013225179 81129.6 1814.4 13651.2 34560 19324.8 0.41819 254.85516
37012 730972 10.42135808 8.352958912 12.38058502 0.016452987 0.021666667 0.864954182 0.670066472 1.868765015 2.184887075 4.870793591 0.014162702 0 0.182374806 3.003536205 0.374957006 0.000109507 0.327232085 1.547409234 0.003832729 277.2378 0.036475346 0.113388249 0.01320009 76032 1814.4 13651.2 34560 21859.2 0.35307 217.0476
37013 730973 10.54201059 8.362755102 12.3879119 0.016369776 0.021666667 0.851554179 0.678765792 1.877842566 2.179591837 4.810357845 0.01405937 0 0.192597085 3.008420625 0.380626765 7.76633E-05 0.306563827 1.547533071 0.002718217 278.9892 0.036422027 0.112756816 0.013176408 76032 1814.4 13651.2 34560 21859.2 0.29603 189.24192
37014 730974 10.66021645 8.371041088 12.39577477 0.016299394 0.021666667 0.838655868 0.686124004 1.8855207 2.175112925 4.750609986 0.013955646 0 0.20295195 3.012495643 0.386194365 5.07395E-05 0.289172623 1.54766791 0.001775882 280.7406 0.036371327 0.112138649 0.013154149 81129.6 1814.4 13651.2 34560 21859.2 0.24779 296.35956
37015 730975 10.77554699 8.377696054 12.40421099 0.016242865 0.021666667 0.826321939 0.692033819 1.891687464 2.171515646 4.691729476 0.013851735 0 0.21342537 3.015726173 0.391642648 2.91231E-05 0.27527289 1.547814554 0.00101931 282.4668 0.036323361 0.11153754 0.013133325 86400 1814.4 13651.2 34560 21859.2 0.20905 300.03372
37016 730976 10.88757354 8.382599184 12.41325792 0.016201217 0.021666667 0.81461508 0.696387949 1.896230904 2.168865306 4.633895777 0.01374784 0 0.224003316 3.018077132 0.396954454 1.32024E-05 0.265079043 1.547973805 0.000462082 284.1678 0.036278241 0.110957278 0.013113953 86400 1814.4 13651.2 34560 21859.2 0.1805 135.49032
37017 730977 10.99586743 8.38562966 12.42295291 0.016175475 0.021666667 0.803597982 0.699079106 1.899039067 2.167227211 4.577288353 0.013644166 0 0.234671758 3.019513436 0.402112624 3.36527E-06 0.258805497 1.548146464 0.000117785 285.8688 0.036236081 0.110401654 0.013096047 115776 2419.2 13651.2 34560 21859.2 0.16286 196.43148
37018 730978 11.1 8.386666667 12.43333333 0.016166667 0.021666667 0.793333333 0.7 1.9 2.166666667 4.522086667 0.013540917 0 0.245416667 3.02 0.4071 0 0.256666667 1.548333333 0 287.5446 0.036196994 0.10987446 0.013079621 83635.2 2419.2 13651.2 34560 21859.2 0.15682 231.336
37019 730979 11.20301726 8.385771247 12.44891474 0.016170089 0.021623087 0.783564526 0.698630345 1.89937743 2.167570457 4.466498395 0.013428599 0.000264592 0.257882579 3.009148597 0.41218759 5.37E-08 0.257834524 1.548749156 1.88E-06 289.2078 0.036161092 0.109379484 0.013064691 83635.2 1814.4 13651.2 34560 21859.2 0.16429 166.49388
37020 730980 11.30812774 8.383170402 12.47372174 0.016180134 0.021496599 0.773984131 0.694655005 1.897570457 2.170223518 4.408717983 0.013298617 0.001032556 0.273539977 2.977653061 0.417630647 2.14395E-07 0.261311842 1.549603889 7.50E-06 290.8458 0.036128489 0.108920518 0.013051269 77500.8 1814.4 13651.2 34560 21859.2 0.18598 318.06432
37021 730981 11.41514654 8.378992252 12.50705524 0.016196465 0.02129358 0.764578606 0.688274417 1.89467019 2.174538387 4.348905042 0.013152517 0.002265169 0.292113753 2.927101403 0.423388376 4.81496E-07 0.267059241 1.550891158 1.69E-05 292.4712 0.036099298 0.108501352 0.013039372 71625.6 1814.4 13651.2 34560 21859.2 0.2208 274.24656
37022 730982 11.52388876 8.373364917 12.54821615 0.016218747 0.021020408 0.755334411 0.679689018 1.890767736 2.1804276 4.287219186 0.012991845 0.003923712 0.313328794 2.859081633 0.429419981 8.54406E-07 0.275037341 1.552604588 2.99E-05 294.084 0.036073632 0.108125777 0.013029014 71625.6 1814.4 13651.2 34560 21859.2 0.26764 76.45428
37023 730983 11.63416951 8.366416519 12.59650537 0.016246645 0.020683461 0.746238005 0.669099247 1.885954203 2.187803693 4.223820027 0.012818149 0.005969464 0.336909992 2.77518176 0.435684669 1.33253E-06 0.285206761 1.554737804 4.66E-05 295.6716 0.036051605 0.107797584 0.01302021 66009.6 1814.4 11232 34560 21859.2 0.32542 113.55876
37024 730984 11.74580389 8.358275176 12.65122382 0.016279823 0.020289116 0.737275848 0.656705539 1.8803207 2.196579203 4.158867177 0.012632976 0.008363703 0.362582236 2.676989796 0.442141644 1.91527E-06 0.297528121 1.557284431 6.70E-05 297.234 0.036033329 0.107520561 0.013012973 60652.8 1814.4 11232 34560 21859.2 0.39305 238.151833
37025 730985 11.85860701 8.34906901 12.71167241 0.016317945 0.01984375 0.728434399 0.642708333 1.873958333 2.206666667 4.09252025 0.012437871 0.011067708 0.390070416 2.56609375 0.448750112 2.60204E-06 0.311962041 1.560238093 9.11E-05 298.7838 0.036018917 0.107298502 0.013007319 60652.8 1814.4 13651.2 34560 21859.2 0.46942 329.17752
37026 730986 11.97239397 8.338926142 12.77715205 0.016360677 0.019353741 0.719700116 0.627308066 1.866958212 2.21797862 4.024938857 0.012234382 0.01404276 0.419099421 2.444081633 0.455469277 3.39224E-06 0.32846914 1.563592416 0.000118728 300.321 0.036008483 0.107135194 0.013003263 60652.8 1814.4 13651.2 34560 21859.2 0.55345 192.213
37027 730987 12.08697987 8.327974691 12.84696365 0.016407682 0.018825468 0.711059459 0.610705175 1.859411443 2.2304276 3.956282611 0.012024056 0.017250137 0.449394143 2.312541454 0.462258345 4.28527E-06 0.347010039 1.567341025 0.000149984 301.8204 0.03600214 0.10703443 0.013000818 60652.8 1814.4 13651.2 34560 21859.2 0.64404 293.95548
37028 730988 12.20217983 8.316342778 12.92040812 0.016458626 0.018265306 0.702498888 0.593100097 1.851409135 2.243926142 3.886711125 0.011808439 0.020651118 0.480679469 2.173061224 0.469076521 5.28054E-06 0.367545358 1.571477544 0.000184819 303.3072 0.036 0.107 0.013 60652.8 1814.4 13651.2 34560 21859.2 0.7401 318.26844
37029 730989 12.31780893 8.304158524 12.99678637 0.016513173 0.017679634 0.694004861 0.57469327 1.843042396 2.258386783 3.816384012 0.011589078 0.024206982 0.512680291 2.027228954 0.475883009 6.37745E-06 0.390035715 1.575995598 0.000223211 304.7688 0.036107456 0.107228928 0.013009344 60652.8 1814.4 11232 34560 21859.2 0.84053 279.93924
37030 730990 12.4336823 8.291550049 13.0753993 0.016570987 0.01707483 0.685563837 0.555685131 1.834402332 2.27372206 3.745460883 0.01136752 0.027879009 0.545121499 1.876632653 0.482637016 7.57542E-06 0.414441731 1.580888813 0.00026514 306.2178 0.036418048 0.107890624 0.013036352 60652.8 1814.4 11232 34560 21859.2 0.94424 211.12812
37031 730991 12.54961502 8.278645473 13.15554784 0.016631733 0.01645727 0.677162277 0.536276118 1.825580053 2.289844509 3.674101353 0.011145312 0.031628477 0.577727981 1.722860332 0.489297746 8.87383E-06 0.440724026 1.586150813 0.000310584 307.6416 0.036914112 0.108947456 0.013079488 71625.6 1814.4 11232 34560 21859.2 1.0501 261.79524
37032 730992 12.66542221 8.265572917 13.23653289 0.016695076 0.015833333 0.668786638 0.516666667 1.816666667 2.306666667 3.602465032 0.010924 0.035416667 0.610224629 1.5675 0.495824405 1.02721E-05 0.468843219 1.591775223 0.000359524 309.0276 0.037577984 0.110361792 0.013137216 60652.8 1814.4 13651.2 34560 21859.2 1.1571 75.02544
37033 730993 12.78091897 8.252460501 13.31765535 0.01676068 0.015209396 0.660423381 0.497057216 1.80775328 2.324101069 3.530711535 0.010705131 0.039204856 0.642336331 1.412139668 0.502176197 1.17697E-05 0.498759931 1.597755669 0.000411938 310.401 0.038392 0.112096 0.013208 55641.6 1814.4 13651.2 34560 21859.2 1.2641 235.305
37034 730994 12.8959204 8.239436346 13.39821615 0.016828209 0.014591837 0.652058964 0.477648202 1.798931001 2.342060253 3.459000472 0.010490253 0.042954325 0.673787978 1.258367347 0.508312328 1.33659E-05 0.53043478 1.604085774 0.000467805 311.7492 0.039338496 0.114112448 0.013290304 41990.4 1814.4 11232 34560 21859.2 1.37 206.70552
37035 730995 13.01024161 8.226628572 13.47751618 0.016897329 0.013987032 0.643679847 0.458640063 1.790290938 2.360456754 3.387491458 0.010280911 0.046626351 0.704304459 1.107771046 0.514192003 1.50601E-05 0.563828387 1.610759165 0.000527105 313.0722 0.040399808 0.116373504 0.013382592 37843.2 1814.4 11232 34560 21859.2 1.4737 208.02096
37036 730996 13.1236977 8.2141653 13.55485636 0.016967704 0.013401361 0.635272489 0.440233236 1.781924198 2.37920311 3.316344104 0.010078653 0.050182216 0.733610665 0.961938776 0.519774428 1.68519E-05 0.598901372 1.617769465 0.000589817 314.37 0.041558272 0.118841536 0.013483328 37843.2 1814.4 11232 34560 21859.2 1.5742 290.62152
37037 730997 13.23610378 8.20217465 13.62953761 0.017038998 0.012841199 0.626823348 0.422628158 1.77392189 2.398211856 3.245718023 0.009885025 0.053583197 0.761431485 0.822458546 0.525018806 1.87406E-05 0.635614353 1.6251103 0.000655919 315.6426 0.042796224 0.121478912 0.013590976 37843.2 1814.4 11232 34560 21859.2 1.6702 341.42472
37038 730998 13.34727495 8.190784742 13.70086082 0.017110876 0.012312925 0.618318885 0.406025267 1.766375121 2.41739553 3.175772829 0.009701574 0.056790573 0.787491809 0.690918367 0.529884343 2.07255E-05 0.673927952 1.632775295 0.000725392 316.89 0.044096 0.124248 0.013704 34041.6 1814.4 11232 34560 21859.2 1.7608 177.22152
37039 730999 13.45702631 8.180123698 13.76812692 0.017183002 0.011822917 0.609745559 0.390625 1.759375 2.436666667 3.106668132 0.009529848 0.059765625 0.811516527 0.56890625 0.534330246 2.28061E-05 0.713802788 1.640758075 0.000798214 318.1122 0.045439936 0.127111168 0.013820864 34041.6 1814.4 11232 34560 21859.2 1.8449 313.6644
37040 731000 13.56517296 8.170319637 13.8306368 0.017255041 0.011377551 0.601089828 0.376627794 1.753012634 2.455937804 3.038563546 0.009371392 0.062469631 0.833230529 0.458010204 0.538315717 2.49819E-05 0.755199481 1.649052265 0.000874365 319.2966 0.046810368 0.130030784 0.013940032 34041.6 1814.4 11232 34560 21859.2 1.9212 322.66836
37041 731001 13.67153002 8.16150068 13.88769138 0.017326658 0.010983206 0.592338152 0.364234086 1.74737913 2.475121477 2.971618684 0.009227753 0.06486387 0.852358705 0.35981824 0.541799964 2.72521E-05 0.79807865 1.657651489 0.000953823 320.4684 0.048189632 0.132969216 0.014059968 34041.6 1814.4 11232 34560 21859.2 1.9889 207.99828
37042 731002 13.77591259 8.153794947 13.93859158 0.017397517 0.010646259 0.58347699 0.353644315 1.742565598 2.494130224 2.905993158 0.009100478 0.066909621 0.868625944 0.275918367 0.544742191 2.96162E-05 0.842400915 1.666549372 0.001036568 321.6024 0.049560064 0.135888832 0.014179136 34041.6 1814.4 11232 34560 21859.2 2.0466 129.88836
37043 731003 13.87813577 8.147330558 13.9826383 0.017467283 0.010373087 0.574492801 0.345058916 1.738663144 2.512876579 2.841846581 0.008991115 0.068568164 0.881757137 0.207898597 0.547101603 3.20737E-05 0.888126896 1.67573954 0.001122579 322.7112 0.050904 0.138752 0.014296 55641.6 3888 18662.4 34560 21859.2 2.0935 47.26512
37044 731004 13.97801466 8.142235635 14.01913244 0.01753562 0.010170068 0.565372045 0.338678328 1.735762877 2.531273081 2.779338565 0.008901209 0.069800777 0.891477173 0.157346939 0.548837405 3.46239E-05 0.935217213 1.685215618 0.001211835 323.7822 0.052203776 0.141521088 0.014409024 41990.4 3110.4 16156.8 34560 21859.2 2.1283 287.96796
37045 731005 14.07536437 8.138638298 14.04737493 0.017602193 0.01004358 0.55610118 0.334702988 1.733955904 2.549232264 2.718628722 0.008832308 0.070568741 0.897510941 0.125851403 0.549908802 3.72662E-05 0.983632485 1.694971229 0.001304316 324.8406 0.053441728 0.144158464 0.014516672 34041.6 1814.4 13651.2 34560 21859.2 2.15 328.86
37046 731006 14.17 8.136666667 14.06666667 0.017666667 0.01 0.546666667 0.333333333 1.733333333 2.566666667 2.659876667 0.008785958 0.070833333 0.899583333 0.115 0.550275 0.00004 1.033333333 1.705 0.0014 325.8612 0.054600192 0.146626496 0.014617408 22118.4 1814.4 13651.2 34560 21859.2 2.1575 199.56132
37047 731007 14.26209735 8.135603523 14.08109853 0.01773363 0.010007677 0.536760125 0.333333333 1.734080418 2.584062256 2.600873475 0.008752819 0.070652788 0.897431752 0.115588808 0.548606107 4.52966E-05 1.108509764 1.720240149 0.001585381 326.844 0.055661504 0.148887552 0.014709696 22118.4 1814.4 13651.2 34560 21859.2 2.1497 318.47256
37048 731008 14.35205707 8.134641149 14.09521684 0.017807431 0.010030202 0.526134917 0.333333333 1.736248785 2.601948545 2.539529566 0.008722388 0.070128766 0.891177736 0.117331306 0.543762245 5.55102E-05 1.230866363 1.745121131 0.001942856 327.8016 0.056608 0.150904 0.014792 22118.4 1814.4 11232 34560 21859.2 2.1271 283.88556
37049 731009 14.44003158 8.133771916 14.10900563 0.017887369 0.010066813 0.514870115 0.333333333 1.739729106 2.620303384 2.476183568 0.008694471 0.069287688 0.881122379 0.120191601 0.535987643 7.04646E-05 1.396635616 1.778873421 0.002466262 328.7214 0.057422016 0.152638208 0.014862784 22118.4 2419.2 13651.2 34560 21859.2 2.0909 128.43684
37050 731010 14.52617329 8.132988197 14.12244898 0.017972745 0.010116748 0.503044791 0.333333333 1.744412051 2.639104623 2.411174107 0.008668877 0.068155977 0.867566774 0.124133802 0.525526531 8.99838E-05 1.602050008 1.820727496 0.003149434 329.616 0.058085888 0.154052544 0.014920512 22118.4 2419.2 11232 34560 21859.2 2.0422 167.24232
37051 731011 14.6106346 8.132282363 14.13553093 0.018062858 0.010179247 0.490738016 0.333333333 1.75018829 2.658330113 2.344839808 0.008645409 0.066760052 0.850812015 0.129122017 0.512623135 0.000113892 1.843342026 1.869913834 0.003986211 330.4854 0.058581952 0.155109376 0.014963648 22118.4 1814.4 11232 34560 21859.2 1.982 257.44068
37052 731012 14.69356794 8.131646787 14.14823554 0.018157009 0.010253548 0.478028862 0.333333333 1.756948494 2.677957706 2.277519299 0.008623875 0.065126336 0.831159193 0.135120355 0.497521684 0.000142012 2.116744154 1.925662909 0.004970426 331.3044 0.058892544 0.155771072 0.014990656 22118.4 1814.4 11232 34560 21859.2 1.9116 352.37916
37053 731013 14.7751257 8.13107384 14.16054688 0.018254498 0.01033889 0.464996401 0.333333333 1.764583333 2.697965252 2.209551206 0.008604082 0.06328125 0.808909403 0.142092923 0.480466406 0.000174169 2.418488878 1.9872052 0.006095918 332.0982 0.059 0.156 0.015 34041.6 2419.2 13651.2 34560 21859.2 1.832 345.96072
37054 731014 14.8554603 8.130555894 14.17244898 0.018354625 0.010434512 0.451719704 0.333333333 1.772983479 2.718330602 2.141274154 0.008585835 0.061251215 0.784363737 0.15000383 0.461701531 0.000210186 2.744808685 2.053771183 0.007356521 332.8668 0.058941662 0.155783866 0.014997906 41990.4 3110.4 24105.6 34560 21859.2 1.7445 211.2642
37055 731015 14.93472415 8.130085321 14.18392591 0.01845669 0.010539652 0.438277843 0.333333333 1.782039602 2.739031606 2.073026772 0.00856894 0.059062652 0.75782329 0.158817185 0.441471285 0.000249888 3.09193606 2.124591333 0.008746073 333.585 0.058770918 0.155151961 0.014991677 41990.4 2419.2 13651.2 34560 21859.2 1.65 247.28004
37056 731016 15.01306965 8.129654494 14.19496173 0.018559993 0.010653549 0.42474989 0.333333333 1.791642371 2.760046116 2.005147684 0.008553205 0.056741983 0.729589152 0.168497096 0.420019898 0.000293097 3.456103488 2.198896128 0.010258409 334.278 0.058494173 0.154129028 0.014981395 37843.2 2419.2 18662.4 34560 21859.2 1.5498 341.96904
37057 731017 15.09064923 8.129255783 14.2055405 0.018663835 0.010775443 0.411214917 0.333333333 1.801682459 2.781351982 1.937975518 0.008538435 0.054315628 0.699962419 0.17900767 0.397591598 0.000339639 3.833543455 2.275916045 0.011887367 334.9332 0.058117833 0.152739812 0.014967141 46224 2419.2 13651.2 34560 21859.2 1.445 321.2622
37058 731018 15.16761528 8.128881562 14.21564626 0.018767515 0.010904571 0.397751994 0.333333333 1.812050534 2.802927056 1.8718489 0.008524436 0.05181001 0.669244183 0.190313017 0.374430612 0.000389337 4.220488447 2.35488156 0.013626782 335.5506 0.057648303 0.151009056 0.014948998 41990.4 2419.2 13651.2 34560 21859.2 1.3367 274.38264
37059 731019 15.24412023 8.128524201 14.22526307 0.018870333 0.011040172 0.384440194 0.333333333 1.822637269 2.824749187 1.807106456 0.008511016 0.049251549 0.637735537 0.202377245 0.35078117 0.000442014 4.613170949 2.435023149 0.01547049 336.1428 0.057091989 0.148961503 0.014927046 41990.4 2419.2 11232 34560 21859.2 1.226 319.85604
37060 731020 15.32031647 8.128176073 14.234375 0.018971591 0.011181485 0.371358588 0.333333333 1.833333333 2.846796227 1.744086812 0.008497979 0.046666667 0.605737575 0.215164461 0.3268875 0.000497495 5.007823447 2.515571289 0.017412328 336.6846 0.056455296 0.146621899 0.014901367 55641.6 3110.4 13651.2 34560 21859.2 1.114 224.25984
37061 731021 15.39635642 8.12782955 14.24296609 0.019070587 0.011327749 0.358586249 0.333333333 1.844029397 2.869046027 1.683128596 0.008485133 0.044081784 0.573551388 0.228638775 0.30299383 0.000555604 5.400678428 2.595756457 0.019446132 337.1886 0.055744629 0.144014987 0.014872043 46224 2419.2 13651.2 34560 21859.2 1.002 127.73376
37062 731022 15.4723925 8.127477003 14.25102041 0.019166622 0.011478203 0.346202247 0.333333333 1.854616132 2.891476437 1.624570433 0.008472284 0.041523324 0.541478072 0.242764295 0.279344388 0.000616164 5.787968376 2.674809129 0.021565738 337.6674 0.054966394 0.14116551 0.014839154 37843.2 1814.4 11232 34560 21859.2 0.89099 314.48088
