date t temp ph ox ortp nh4 no silica cod bod phyto chla chlor dyno chrys crip daph eudi cyc daph_lit light ortp_krivica ortp_misca ortp_radovna q_jezernica q_krivica q_misca q_radovna q_natega diat light_m
35097 729057 4.769581952 8.023735544 8.909831962 0.014908074 0.45573876 0.830864226 1.05639612 1.997520642 1.850816621 1.631317592 0.00475346 0.000163442 0.112173548 0.651017763 0.486627859 0.004397378 3.205701403 5.149318471 0.153908246 122.9193 0.029424384 0.074316711 0.005 42422.4 1123.2 10713.6 38262.85714 6307.2 1.2087 31.06098383
35098 729058 4.770707085 8.022634029 8.919960489 0.014814232 0.449887432 0.835712158 1.062275049 2.007593658 1.889181461 1.691790047 0.004752123 0.000175701 0.112891164 0.667948629 0.488570389 0.004282588 3.306250404 5.344800117 0.149890577 124.05078 0.028500916 0.07630572 0.005 53308.8 1641.6 10713.6 38262.85714 6307.2 1.1875 104.9958536
35099 729059 4.771880742 8.021545457 8.930298345 0.014719023 0.443950827 0.840507514 1.068239656 2.017813476 1.928105425 1.753143819 0.004750824 0.000188457 0.113619238 0.685000378 0.49054123 0.0041693 3.408264794 5.542666314 0.14592551 125.20998 0.027640953 0.078157948 0.005 53308.8 1641.6 12960 38262.85714 6307.2 1.166 111.56292
35100 729060 4.773103603 8.020470119 8.94083674 0.014622564 0.437936362 0.845252684 1.074282492 2.028167332 1.967539894 1.815302273 0.004749557 0.000201714 0.114356861 0.70215635 0.492537919 0.00405754 3.511617146 5.742687018 0.142013901 126.3906 0.026852432 0.0798563 0.005 53308.8 1641.6 12960 38262.85714 6307.2 1.1442 77.18004
35101 729061 4.77437635 8.019408305 8.951566888 0.014524976 0.43185145 0.849950056 1.080396106 2.03864246 2.007436248 1.878188772 0.004748319 0.000215478 0.115103124 0.719399883 0.494557995 0.003947332 3.616180037 5.944632189 0.138156606 127.6128 0.026143293 0.081383676 0.005 53308.8 1641.6 15206.4 38262.85714 6307.2 1.1222 125.874
35102 729062 4.775699663 8.018360308 8.962479999 0.014426377 0.425703508 0.854602018 1.086573048 2.049226094 2.047745868 1.94172668 0.004747106 0.000229753 0.115857117 0.736714315 0.496598996 0.0038387 3.721826041 6.148271784 0.134354485 128.8476 0.025521474 0.08272298 0.005 53308.8 1123.2 12960 38262.85714 6307.2 1.0999 119.81844
35103 729063 4.777074223 8.017326419 8.973567285 0.014326886 0.419499951 0.85921096 1.092805867 2.059905469 2.088420134 2.005839361 0.004745914 0.000244547 0.116617931 0.754082986 0.49865846 0.003731668 3.828427733 6.353375763 0.130608392 130.1202 0.024994911 0.083857114 0.005 53308.8 1123.2 12960 38262.85714 6307.2 1.0775 108.36504
35104 729064 4.778500712 8.016306929 8.984819957 0.014226622 0.413248194 0.86377927 1.099087113 2.07066782 2.129410427 2.070450177 0.004744739 0.000259863 0.117384655 0.771489233 0.500733925 0.003626262 3.935857688 6.559714084 0.126919185 131.418 0.024571545 0.08476898 0.005 53308.8 1123.2 12960 38262.85714 6307.2 1.0548 51.89184
35105 729065 4.77997981 8.015302129 8.996229227 0.014125704 0.406955652 0.868309337 1.105409337 2.081500381 2.170668128 2.135482494 0.004743576 0.000275706 0.118156382 0.788916395 0.50282293 0.003522506 4.043988481 6.767056704 0.123287722 132.7284 0.024259312 0.085441482 0.005 53308.8 1123.2 12960 38262.85714 6307.2 1.0321 38.8962
35106 729066 4.781512199 8.01431231 9.007786307 0.014024251 0.400629742 0.872803549 1.111765086 2.092390386 2.212144616 2.200859674 0.004742422 0.000292083 0.118932201 0.806347812 0.504923013 0.003420425 4.152692687 6.975173584 0.119714859 134.0766 0.024066151 0.085857521 0.005 53308.8 1123.2 12960 38262.85714 6307.2 1.0092 74.77596
35107 729067 4.783098558 8.013337765 9.019482408 0.013922381 0.394277878 0.877264296 1.118146912 2.103325071 2.253791272 2.266505081 0.004741272 0.000308999 0.119711204 0.823766821 0.507031712 0.003320042 4.26184288 7.18383468 0.116201453 135.4374 0.024 0.086 0.005 53308.8 1123.2 12960 38262.85714 6307.2 0.98616 117.50508
35108 729068 4.78473957 8.012378783 9.031308742 0.013820214 0.387907475 0.881693966 1.124547363 2.114291669 2.295559477 2.332342079 0.004740123 0.000326458 0.120492479 0.841156761 0.509146565 0.003221382 4.371311636 7.392809952 0.112748361 136.836 0.024027231 0.085973852 0.005022413 57542.4 1123.2 12960 38262.85714 6307.2 0.96309 83.62116
35109 729069 4.786435915 8.011435658 9.04325652 0.013717869 0.38152595 0.886094947 1.130958991 2.125277415 2.337400611 2.398294031 0.004738971 0.000344467 0.121275119 0.858500971 0.511265112 0.00312447 4.48097153 7.601869358 0.10935644 138.2472 0.02410659 0.085897959 0.005087464 53308.8 1641.6 15206.4 38262.85714 6307.2 0.93999 106.7094
35110 729070 4.788188274 8.010508679 9.055316954 0.013615464 0.375140717 0.890469629 1.137374343 2.136269544 2.379266055 2.464284302 0.00473781 0.000363029 0.122058214 0.87578279 0.513384888 0.00302933 4.590695136 7.810782856 0.106026548 139.6836 0.024234577 0.085776148 0.005191873 53308.8 1641.6 15206.4 38262.85714 6307.2 0.91688 72.188928
35111 729071 4.789997328 8.009598138 9.067481255 0.013513119 0.368759191 0.8948204 1.14378597 2.14725529 2.42110719 2.530236255 0.004736638 0.000382152 0.122840854 0.892985555 0.515503435 0.002935987 4.70035503 8.019320404 0.102759541 141.1452 0.024407692 0.085612245 0.005332362 53308.8 1641.6 12960 38262.85714 6307.2 0.89377 8.91324
35112 729072 4.791863758 8.008704326 9.079740636 0.013410952 0.362388789 0.899149649 1.150186421 2.158221889 2.462875395 2.596073253 0.00473545 0.000401839 0.12362213 0.910092607 0.517618288 0.002844465 4.809823786 8.227251962 0.099556275 142.632 0.024622434 0.085410077 0.005505649 53308.8 1641.6 15206.4 38262.85714 6307.2 0.87071 87.63552
35113 729073 4.793788244 8.007827536 9.092086307 0.013309083 0.356036925 0.903459764 1.156568247 2.169156573 2.504522051 2.66171866 0.004734242 0.000422097 0.124401132 0.927087282 0.519726987 0.002754789 4.91897398 8.434347487 0.096417609 144.1314 0.024875304 0.085173469 0.005708455 53308.8 1641.6 15206.4 38262.85714 6307.2 0.84772 60.51024
35114 729074 4.795771469 8.006968057 9.104509479 0.013207629 0.349711014 0.907753134 1.162923997 2.180046578 2.545998539 2.72709584 0.004733009 0.00044293 0.125176951 0.94395292 0.52182707 0.002666983 5.027678186 8.640376939 0.093344399 145.656 0.0251628 0.08490625 0.0059375 71193.6 4838.4 17712 38262.85714 6307.2 0.82482 70.33068
35115 729075 4.797814112 8.006126182 9.117001366 0.013106711 0.343418473 0.912032149 1.16924622 2.190879139 2.587256239 2.792128156 0.004731749 0.000464344 0.125948678 0.96067286 0.523916075 0.002581071 5.135808978 8.845110274 0.090337502 147.2058 0.025481422 0.084612245 0.006189504 91584 3888 17712 38262.85714 6307.2 0.80203 120.97512
35116 729076 4.799916855 8.005302201 9.129553178 0.013006447 0.337166716 0.916299196 1.175527466 2.20164149 2.628246532 2.856738973 0.004730457 0.000486344 0.126715403 0.97723044 0.52599154 0.002497079 5.243238933 9.048317453 0.087397776 148.7682 0.025827671 0.084295281 0.006461188 81129.6 1641.6 15206.4 38262.85714 6307.2 0.7794 160.30224
35117 729077 4.802080379 8.004496407 9.142156127 0.012906956 0.330963159 0.920556664 1.181760285 2.212320865 2.668920799 2.920851653 0.004729129 0.000508935 0.127476216 0.993608999 0.528051004 0.002415031 5.349840625 9.249768433 0.084526076 150.3558 0.026198046 0.083959184 0.006749271 71193.6 1641.6 15206.4 38262.85714 6307.2 0.75694 170.1
35118 729078 4.804305364 8.00370909 9.154801424 0.012808357 0.324815217 0.924806942 1.187937227 2.222904499 2.709230419 2.984389561 0.00472776 0.000532123 0.128230209 1.009791874 0.530092005 0.00233495 5.455486629 9.449233172 0.08172326 151.956 0.026589047 0.083607781 0.007050474 61862.4 1641.6 15206.4 38262.85714 6307.2 0.73469 95.77764
35119 729079 4.806592492 8.002940541 9.16748028 0.012710769 0.318730305 0.929052419 1.194050841 2.233379627 2.749126773 3.04727606 0.004726347 0.000555913 0.128976472 1.025762406 0.532112081 0.002256862 5.56004952 9.64648163 0.078990186 153.5814 0.026997172 0.083244898 0.007361516 61862.4 1641.6 12960 38262.85714 6307.2 0.71266 178.08336
35120 729080 4.808942444 8.002191052 9.180183909 0.012614311 0.312715839 0.933295484 1.200093677 2.243733483 2.788561242 3.109434514 0.004724885 0.00058031 0.129714095 1.041503933 0.53410877 0.002180792 5.663401873 9.841283764 0.07632771 155.2194 0.027418923 0.082874362 0.007679118 53308.8 1641.6 12960 38262.85714 6307.2 0.69089 101.10744
35121 729081 4.8113559 8.001460915 9.19290352 0.012519101 0.306779235 0.937538525 1.206058285 2.253953301 2.827485206 3.170788287 0.004723371 0.00060532 0.130442169 1.056999792 0.536079611 0.002106763 5.765416262 10.03340953 0.073736688 156.8826 0.027850799 0.0825 0.008 53308.8 1641.6 12960 38262.85714 6307.2 0.66939 174.43188
35122 729082 4.813833541 8.00075042 9.205630326 0.012425259 0.300927907 0.941783931 1.211937213 2.264026317 2.865850046 3.231260741 0.0047218 0.000630948 0.131159785 1.072233323 0.538022141 0.002034799 5.865965263 10.2226289 0.071217979 158.5584 0.028289299 0.082125638 0.008320882 53308.8 1641.6 12960 38262.85714 6307.2 0.64821 172.57212
35123 729083 4.816376049 8.000059859 9.218355539 0.012332903 0.29516927 0.94603409 1.217723013 2.273939764 2.903607142 3.290775242 0.004720169 0.000657198 0.131866033 1.087187865 0.5399339 0.001964927 5.964921451 10.40871181 0.068772439 160.2468 0.028730924 0.081755102 0.008638484 53308.8 1641.6 12960 38262.85714 6307.2 0.62736 147.32928
35124 729084 4.818984104 7.999389523 9.231070368 0.012242153 0.289510741 0.950291392 1.223408233 2.283680878 2.940707874 3.349255152 0.004718473 0.000684077 0.132560003 1.101846755 0.541812425 0.001897169 6.0621574 10.59142824 0.066400924 161.9604 0.029172172 0.081392219 0.008949526 53308.8 1641.6 12960 34560 6307.2 0.60688 190.3961872
35125 729085 4.821658387 7.998739703 9.243766028 0.012153128 0.283959735 0.954558224 1.228985423 2.293236892 2.977103624 3.406623835 0.004716708 0.00071159 0.133240787 1.116193334 0.543655254 0.001831551 6.157545686 10.77054813 0.064104293 163.674 0.029609544 0.081040816 0.009250729 53308.8 1641.6 12960 34560 6307.2 0.58678 213.23736
35126 729086 4.82439958 7.998110692 9.256433728 0.012065946 0.278523666 0.958836977 1.234447134 2.302595042 3.012745772 3.462804654 0.00471487 0.000739742 0.133907475 1.130210938 0.545459926 0.001768097 6.250958883 10.94584145 0.061883402 165.4128 0.030039539 0.080704719 0.009538812 53308.8 1641.6 12960 34560 6307.2 0.5671 187.26876
35127 729087 4.827208363 7.997502779 9.26906468 0.011980726 0.273209951 0.963130038 1.239785914 2.311742561 3.047585698 3.517720975 0.004712956 0.000768538 0.134559157 1.143882907 0.547223979 0.001706832 6.342269566 11.11707815 0.059739108 167.1642 0.030458658 0.080387755 0.009810496 53308.8 1641.6 12960 34560 6307.2 0.54787 73.44845617
35128 729088 4.830085417 7.996916257 9.281650097 0.011897587 0.268026004 0.967439795 1.244994313 2.320666685 3.081574782 3.571296159 0.00471096 0.000797983 0.135194924 1.15719258 0.548944952 0.001647779 6.431350311 11.2840282 0.057672268 168.9408 0.030863399 0.08009375 0.0100625 53308.8 1641.6 12960 34560 6307.2 0.5291 136.80576
35129 729089 4.833031423 7.996351416 9.294181189 0.011816648 0.262979242 0.971768639 1.250064881 2.329354648 3.114664406 3.623453571 0.004708879 0.000828084 0.135813867 1.170123294 0.550620382 0.001590964 6.518073691 11.44646156 0.055683739 170.7174 0.031250263 0.079826531 0.010291545 47001.6 1641.6 12960 34560 6307.2 0.51083 182.48328
35130 729090 4.836047062 7.995808549 9.306649168 0.011738029 0.258077078 0.976118958 1.254990168 2.337793684 3.146805949 3.674116575 0.00470671 0.000858844 0.136415075 1.18265839 0.552247808 0.001536411 6.602312283 11.60414817 0.053774378 172.5066 0.031615748 0.079589923 0.010494351 42422.4 1641.6 12960 34560 6307.2 0.49308 215.73216
35131 729091 4.839133015 7.995287946 9.319045246 0.011661847 0.253326929 0.980493139 1.259762723 2.345971028 3.177950793 3.723208534 0.004704446 0.00089027 0.136997641 1.194781204 0.553824767 0.001484144 6.683938661 11.756858 0.051945041 174.321 0.031956356 0.079387755 0.010667638 47001.6 1641.6 12960 34560 6307.2 0.47589 131.81616
35132 729092 4.842289962 7.994789898 9.331360634 0.011588222 0.248736211 0.984893573 1.264375097 2.353873914 3.208050317 3.770652811 0.004702086 0.000922367 0.137560653 1.206475076 0.5553488 0.001434188 6.762825399 11.90436101 0.050196587 176.1354 0.032268585 0.079223852 0.010808127 47001.6 1641.6 12960 34560 6307.2 0.45927 34.72308
35133 729093 4.845518586 7.994314697 9.343586544 0.011517273 0.244312337 0.989322647 1.268819837 2.361489578 3.237055903 3.816372772 0.004699624 0.000955139 0.138103204 1.217723345 0.556817442 0.001386568 6.838845074 12.04642716 0.048529872 177.9624 0.032548936 0.079102041 0.010912536 53308.8 1641.6 12960 34560 6307.2 0.44325 45.31464
35134 729094 4.848819567 7.993862635 9.355714187 0.011449119 0.240062724 0.993782751 1.273089495 2.368805253 3.26491893 3.860291778 0.004697057 0.000988593 0.138624383 1.228509349 0.558228233 0.001341307 6.911870259 12.1828264 0.046945753 179.8146 0.032793908 0.079026148 0.010977587 53308.8 1641.6 12960 34560 6307.2 0.42787 121.6782
35135 729095 4.852193585 7.993434002 9.367734775 0.011383879 0.235994788 0.998276272 1.277176621 2.375808174 3.291590779 3.902333194 0.00469438 0.001022733 0.139123281 1.238816427 0.559578712 0.001298431 6.98177353 12.31332869 0.045445086 181.6668 0.033 0.079 0.011 53308.8 1641.6 12960 34560 6307.2 0.41314 119.4102
35136 729096 4.855641322 7.99302909 9.37963952 0.011321671 0.232115942 1.002805601 1.281073762 2.382485576 3.317022831 3.942420383 0.00469159 0.001057566 0.139598988 1.248627917 0.560866415 0.001257964 7.048427462 12.437704 0.04402873 183.519 0.033181273 0.079037195 0.010981672 61862.4 1641.6 12960 34560 6307.2 0.3991 46.31256
35137 729097 4.859163459 7.99264819 9.391419633 0.011262614 0.228433604 1.007373125 1.28477347 2.388824693 3.341166466 3.98047671 0.004688682 0.001093095 0.140050596 1.257927158 0.562088882 0.00121993 7.11170463 12.55572227 0.042697541 185.3964 0.033354438 0.079146179 0.0109283 61862.4 1641.6 12960 34560 6307.2 0.38577 91.10556
35138 729098 4.862760676 7.992291593 9.403066325 0.011206828 0.224955187 1.011981233 1.288268295 2.39481276 3.363973065 4.016425537 0.004685652 0.001129327 0.140477194 1.266697488 0.563243651 0.001184354 7.171477607 12.66715348 0.041452375 187.2738 0.033519975 0.079323052 0.010842301 53308.8 1641.6 12960 34560 6307.2 0.37318 41.64048
35139 729099 4.866433655 7.991959592 9.414570809 0.011154432 0.221688108 1.016632314 1.291550784 2.400437011 3.385394007 4.050190229 0.004682496 0.001166266 0.140877874 1.274922247 0.564328259 0.00115126 7.227618971 12.77176757 0.040294091 189.1638 0.033678361 0.079563912 0.010726092 53308.8 1641.6 12960 34560 6307.2 0.36135 102.03732
35140 729100 4.870183076 7.991652476 9.425924295 0.011105544 0.218639782 1.021328757 1.29461349 2.405684681 3.405380675 4.081694149 0.004679211 0.001203919 0.141251725 1.282584772 0.565340246 0.001120673 7.280001294 12.8693345 0.039223544 191.0664 0.033830075 0.079864858 0.010582089 53308.8 1641.6 12960 34560 6307.2 0.35031 227.7072
35141 729101 4.874009621 7.991370538 9.437117996 0.011060283 0.215817624 1.02607295 1.29744896 2.410543004 3.423884448 4.110860661 0.004675791 0.00124229 0.141597839 1.289668403 0.566277149 0.001092617 7.328497153 12.95962424 0.038241592 192.969 0.033975595 0.08022199 0.010412709 53308.8 1641.6 15206.4 34560 6307.2 0.3401 218.38572
35142 729102 4.87791397 7.991114068 9.448143122 0.011018768 0.213229049 1.030867283 1.300049745 2.414999215 3.440856706 4.137613128 0.004672234 0.001281384 0.141915305 1.296156478 0.567136507 0.001067117 7.372979122 13.04240674 0.037349093 194.8842 0.034115399 0.080631405 0.010220369 53308.8 2246.4 15206.4 34560 6307.2 0.33072 150.45912
35143 729103 4.881896804 7.990883359 9.458990886 0.010981118 0.210881473 1.035714143 1.302408394 2.419040549 3.45624883 4.161874915 0.004668534 0.001321207 0.142203216 1.302032335 0.567915858 0.001044197 7.413319776 13.11745196 0.036546902 196.812 0.034249967 0.081089204 0.010007485 53308.8 2937.6 20217.6 34560 6307.2 0.32223 68.2668
35144 729104 4.885958805 7.990678701 9.469652499 0.010947452 0.208782312 1.040615919 1.304517457 2.422654239 3.470012202 4.183569384 0.004664689 0.001361765 0.14246066 1.307279313 0.56861274 0.001023882 7.449391691 13.18452986 0.035835877 198.7398 0.034379777 0.081591485 0.009776476 53308.8 2937.6 20217.6 34560 6307.2 0.31463 193.75524
35145 729105 4.890100653 7.990500385 9.480119173 0.010917889 0.20693898 1.045575001 1.306369484 2.425827521 3.4820982 4.202619899 0.004660693 0.001403062 0.142686729 1.311880752 0.569224692 0.001006196 7.48106744 13.24341039 0.035216874 200.6676 0.034505306 0.082134348 0.009529757 57542.4 3888 17712 34560 6307.2 0.30795 44.1126
35146 729106 4.894323029 7.990348703 9.490382118 0.010892548 0.205358892 1.050593776 1.307957025 2.428547629 3.492458206 4.218949825 0.004656542 0.001445103 0.142880513 1.315819988 0.569749251 0.000991164 7.508219599 13.29386353 0.034690752 202.608 0.034627034 0.08271389 0.009269746 61862.4 3888 20217.6 34560 6307.2 0.30223 56.99484
