date t temp ph ox ortp nh4 no silica cod bod phyto chla chlor dyno chrys crip daph eudi cyc daph_lit light ortp_krivica ortp_misca ortp_radovna q_jezernica q_krivica q_misca q_radovna q_natega diat light_m
35519 729479 6.825674365 7.719058252 11.15287062 0.012312273 0.145847344 1.544333333 0.700978967 2.382310375 1.544932476 0.401270888 0.001990554 0.011129441 0.148666463 0 0.034751394 0.003329188 2.359391067 5.806499763 0.11652158 216.2916 0.029 0.118452759 0.008248029 30153.6 1382.4 13737.6 34560 9187.2 0.14869 266.35392
35520 729480 6.877938718 7.732466463 11.12923943 0.012047536 0.150661103 1.544333333 0.706419974 2.410614671 1.558342035 0.406957105 0.001930502 0.011408209 0.157272881 0 0.036714095 0.003469741 2.221226117 5.697096139 0.121440927 218.2572 0.029 0.11937037 0.007592593 30153.6 1382.4 13737.6 34560 9187.2 0.13986 272.7989843
35521 729481 6.931924104 7.74601395 11.10593799 0.011781491 0.155407694 1.544333333 0.71178506 2.438360165 1.571401545 0.412563979 0.001871063 0.011685609 0.16575921 0 0.03864941 0.00361607 2.083561946 5.589219079 0.126562464 220.2228 0.029 0.12022449 0.006982507 30153.6 1382.4 13737.6 34560 9504 0.13111 291.7782
35522 729482 6.987517256 7.759640648 11.08313115 0.011515474 0.160053531 1.544333333 0.717036264 2.465371996 1.584044079 0.41805184 0.001812633 0.011960584 0.174065405 0 0.040543644 0.00376799 1.947216092 5.483631861 0.131879655 222.1884 0.029 0.120996977 0.006430731 30153.6 1382.4 13737.6 34560 9504 0.12247 295.54308
35523 729483 7.044604913 7.773286493 11.06098378 0.011250818 0.164565032 1.544333333 0.722135627 2.4914753 1.596202709 0.423381015 0.001755608 0.012232076 0.18213142 0 0.042383106 0.003925313 1.813006094 5.381097768 0.137385962 224.154 0.029 0.12166969 0.005950221 30153.6 1382.4 11318.4 34560 9504 0.11402 280.665
35524 729484 7.103073809 7.786891421 11.03966076 0.010988857 0.16890861 1.544333333 0.727045186 2.516495215 1.607810508 0.428511834 0.001700384 0.012499027 0.189897211 0 0.044154101 0.004087853 1.681749489 5.28238008 0.14307485 226.1196 0.029 0.12222449 0.005553936 30153.6 1382.4 11318.4 34560 9504 0.10579 264.29004
35525 729485 7.162810681 7.800395367 11.01932696 0.010730925 0.173050682 1.544333333 0.731726983 2.540256879 1.618800546 0.433404625 0.001647357 0.012760379 0.197302734 0 0.045842937 0.004255422 1.554263815 5.188242079 0.14893978 228.0852 0.029 0.122643235 0.005254832 26179.2 1382.4 11318.4 34560 9504 0.09785 245.87388
35526 729486 7.223702265 7.813738267 11.00014723 0.010478355 0.176957663 1.544333333 0.736143056 2.56258543 1.629105897 0.438019717 0.001596922 0.013015076 0.204287944 0 0.04743592 0.004427835 1.43136661 5.099447045 0.154974217 230.0508 0.029 0.122907785 0.005065868 26179.2 1382.4 11318.4 34560 9504 0.090254 286.08552
35527 729487 7.285635297 7.826860056 10.98228645 0.010232483 0.18059597 1.544333333 0.740255445 2.583306006 1.638659632 0.442317439 0.001549476 0.01326206 0.210792795 0 0.048919357 0.004604903 1.313875413 5.01675826 0.161171622 232.0038 0.029 0.123 0.005 30153.6 1814.4 8899.2 34560 9504 0.083057 148.93956
35528 729488 7.348496513 7.83970067 10.96590949 0.009994641 0.183932017 1.544333333 0.744026189 2.602243743 1.647394823 0.44625812 0.001505414 0.013500272 0.216757243 0 0.050279554 0.004786442 1.202607761 4.940939005 0.16752546 233.9694 0.028989789 0.122932762 0.005 30153.6 1296 8899.2 34560 9504 0.076315 282.22992
35529 729489 7.412172648 7.852200046 10.95118122 0.009766165 0.186932221 1.544333333 0.747417328 2.61922378 1.655244543 0.449802088 0.001465132 0.013728656 0.222121243 0 0.051502819 0.004972263 1.098381193 4.872752561 0.174029194 235.9224 0.028959724 0.122737609 0.005 30153.6 1296 8899.2 34560 9504 0.070082 156.78684
35530 729490 7.47655044 7.864298117 10.9382665 0.009548386 0.189562996 1.544333333 0.750390902 2.634071254 1.662141864 0.452909671 0.001429027 0.013946153 0.226824751 0 0.052575458 0.00516218 1.002013246 4.812962209 0.180676286 237.8754 0.028910657 0.12242438 0.005 30153.6 1296 8899.2 34560 9504 0.064416 183.75336
35531 729491 7.541516624 7.875934821 10.92733021 0.009342641 0.191790759 1.544333333 0.752908949 2.646611303 1.668019857 0.4555412 0.001397494 0.014151707 0.230807721 0 0.053483778 0.005356006 0.914321459 4.76233123 0.1874602 239.8158 0.02884344 0.122002915 0.005 30153.6 1296 8899.2 34560 9504 0.05937 327.31776
35532 729492 7.606957936 7.887050092 10.91853721 0.009150263 0.193581926 1.544333333 0.75493351 2.656669064 1.672811596 0.457657001 0.001370928 0.01434426 0.234010109 0 0.054214085 0.005553554 0.836123369 4.721622905 0.194374398 241.7688 0.028758924 0.121483054 0.005 30153.6 1296 8899.2 34560 9504 0.055002 315.00252
35533 729493 7.672761112 7.897583866 10.91205238 0.008972585 0.194902911 1.544333333 0.756426623 2.664069676 1.676450151 0.459217405 0.001349727 0.014522753 0.236371871 0 0.054752687 0.005754638 0.768236515 4.691600516 0.201412345 243.7092 0.028657962 0.120874636 0.005 30153.6 1296 8899.2 34560 9504 0.051366 295.90596
35534 729494 7.738812888 7.907476079 10.90804057 0.008810941 0.19572013 1.544333333 0.757350329 2.668638275 1.678868595 0.460182739 0.001334286 0.01468613 0.23783296 0 0.055085889 0.005959071 0.711478435 4.673027342 0.208567502 245.637 0.028541405 0.1201875 0.005 30153.6 1296 8899.2 34560 9504 0.048518 53.6382
35535 729495 7.805 7.916666667 10.90666667 0.008666667 0.196 1.544333333 0.757666667 2.6702 1.68 0.460513333 0.001325 0.014833333 0.238333333 0 0.0552 0.006166667 0.666666667 4.666666667 0.215833333 247.5648 0.028410105 0.119431487 0.005 30153.6 1296 8899.2 34560 9504 0.046513 152.90856
35536 729496 7.874906908 7.925291788 10.90854905 0.008529974 0.195800657 1.545193585 0.757439897 2.668853289 1.680441041 0.458991718 0.001318998 0.014965984 0.237376755 6.96E-06 0.055019989 0.006426133 0.628228668 4.701451337 0.224914666 249.4926 0.028264914 0.118616436 0.005 22550.4 1296 8899.2 34560 9504 0.044963 114.3072
35537 729497 7.951956631 7.933552004 10.91409864 0.008390599 0.195222815 1.547687226 0.756782553 2.66492616 1.68083554 0.45458096 0.001313147 0.01508714 0.234603888 2.78E-05 0.054498186 0.006780814 5.90E-01 4.80228285 0.237328493 251.4078 0.028106685 0.117752187 0.005 22550.4 1296 8899.2 34560 9504 0.043441 302.211
35538 729498 8.035793746 7.941483852 10.92316911 0.008249156 0.194296754 1.551683585 0.755729081 2.658588116 1.681187289 0.44751219 0.001307454 0.015197895 0.230160037 6.25E-05 0.053661934 0.007222472 5.52E-01 4.963877458 0.25278653 253.3104 0.027936268 0.116848579 0.005 22550.4 1296 8899.2 34560 9504 0.04195 322.71372
35539 729499 8.126062828 7.949123867 10.93561414 0.00810626 0.193052753 1.557051991 0.754313926 2.650008662 1.681500083 0.438016541 0.001301924 0.015299345 0.224190503 0.000111119 0.052538576 0.007742871 5.15E-01 5.180951413 0.271000491 255.213 0.027754515 0.115915452 0.005 26179.2 1814.4 8899.2 34560 9504 0.040492 290.57616
35540 729500 8.222408454 7.956508587 10.95128738 0.007962527 0.191521093 1.563661772 0.752571534 2.6393573 1.681777714 0.426325142 0.001296564 0.015392586 0.21684059 0.000173529 0.051155456 0.008333774 0.478522466 5.448220969 0.291682091 257.103 0.02756228 0.114962646 0.005 30153.6 1814.4 11318.4 34560 9504 0.039069 124.49052
35541 729501 8.324475201 7.963674549 10.97004252 0.00781857 0.189732053 1.571382259 0.750536351 2.626803536 1.682023975 0.412669127 0.001291378 0.015478712 0.208255601 0.000249747 0.049539918 0.008986944 0.442552492 5.760402378 0.314543044 258.993 0.027360413 0.114 0.005 45100.8 1296 11318.4 34560 9504 0.037685 26.28612
35542 729502 8.431907643 7.97065829 10.99173321 0.007675006 0.187715914 1.580082779 0.748242824 2.612516873 1.682242659 0.397279625 0.001286374 0.015558818 0.19858084 0.00033975 0.047719303 0.009694145 0.407343199 6.112211892 0.339295065 260.8704 0.027149766 0.113037354 0.005 37238.4 1296 8899.2 34560 9504 0.03634 131.83884
35543 729503 8.544350358 7.977496346 11.01621314 0.00753245 0.185502955 1.589632661 0.745725398 2.596666814 1.68243756 0.38038777 0.001281556 0.015634 0.187961608 0.000443516 0.045720957 0.010447139 0.372983614 6.498365764 0.365649868 262.7352 0.026931191 0.112084548 0.005 30153.6 1296 8899.2 34560 9504 0.035038 118.25352
35544 729504 8.661447921 7.984225254 11.04333596 0.007391516 0.183123457 1.599901235 0.743018519 2.579422864 1.68261247 0.362224691 0.001276931 0.015705352 0.17654321 0.000561021 0.043572222 0.011237691 0.339562761 6.913580247 0.393319168 264.5874 0.02670554 0.111151421 0.005 22550.4 1296 8899.2 34560 9504 0.033782 177.74316
35545 729505 8.782844909 7.990881551 11.07295536 0.00725282 0.180607699 1.610757828 0.740156633 2.560954527 1.682771183 0.343021521 0.001272504 0.015773971 0.164470948 0.000692244 0.041300442 0.012057562 0.307169668 7.352571593 0.422014678 266.427 0.026473665 0.110247813 0.005 22550.4 1296 8899.2 34560 9504 0.032572 199.3631165
35546 729506 8.908185898 7.997501774 11.104925 0.007116976 0.177985961 1.622071771 0.737174186 2.541431307 1.682917493 0.323009392 0.001268282 0.01584095 0.151890125 0.000837161 0.03893296 0.012898518 0.275893358 7.810056055 0.451448114 268.254 0.026236418 0.109383564 0.005 22550.4 1296 8899.2 34560 9504 0.031412 338.54436
35547 729507 9.037115463 8.00412246 11.13909855 0.0069846 0.175288523 1.633712391 0.734105624 2.521022707 1.683055191 0.302419433 0.001264271 0.015907385 0.138946045 0.000995751 0.036497119 0.01375232 0.245822859 8.280749886 0.481331191 270.081 0.02599465 0.108568513 0.005 26179.2 1296 8899.2 34560 9504 0.030304 339.7946553
35548 729508 9.169278183 8.010780146 11.17532968 0.006856307 0.172545665 1.645549019 0.730985393 2.499898232 1.683188071 0.281482777 0.001260475 0.015974372 0.12578401 0.001167991 0.034020264 0.014610732 0.217047195 8.759369337 0.511375622 271.8954 0.025749214 0.1078125 0.005 30153.6 1296 8899.2 34560 9504 0.029251 283.3866
35549 729509 9.304318631 8.017511368 11.21347206 0.006732711 0.169787668 1.657450981 0.72784794 2.478227385 1.683319926 0.260430556 0.001256902 0.016043005 0.112549323 0.001353859 0.031529736 0.015465518 0.189655392 9.240630663 0.541293122 273.6846 0.025500961 0.107125364 0.005 37238.4 1296 8899.2 34560 9504 0.028254 184.91004
35550 729510 9.441881385 8.024352664 11.25337936 0.006614429 0.16704481 1.669287609 0.724727709 2.45617967 1.68345455 0.2394939 0.001253557 0.016114379 0.099387289 0.001553331 0.029052881 0.01630844 0.163736476 9.719250114 0.570795405 275.4738 0.025250744 0.106516946 0.005 37238.4 1814.4 8899.2 34560 9504 0.027317 70.44408
35551 729511 9.581611021 8.031340569 11.29490525 0.006502074 0.164347373 1.680928229 0.721659147 2.433924591 1.683595736 0.218903942 0.001250445 0.01618959 0.086443208 0.001766386 0.02661704 0.017131262 0.139379473 10.18994394 0.599594187 277.2378 0.024999413 0.105997085 0.005 37238.4 1296 8899.2 34560 19872 0.02644 111.9258
35552 729512 9.723152115 8.038511621 11.3379034 0.006396263 0.161725635 1.692242172 0.718676701 2.411631652 1.683747276 0.198891812 0.001247573 0.016269733 0.073862385 0.001993001 0.024249558 0.017925748 0.116673408 10.64742841 0.627401181 278.9892 0.024747822 0.10557562 0.005 30153.6 1296 8899.2 34560 19872 0.025628 74.23164
35553 729513 9.866149243 8.045902358 11.38222748 0.00629761 0.159209877 1.703098765 0.715814815 2.389470358 1.683912963 0.179688642 0.001244947 0.016355902 0.061790123 0.002233153 0.021977778 0.01868366 0.095707307 11.08641975 0.653928102 280.7406 0.024496821 0.105262391 0.005 30153.6 1296 8899.2 34560 19872 0.024882 209.99412
35554 729514 10.01024698 8.053549315 11.42773117 0.00620673 0.156830378 1.713367339 0.713107936 2.367610211 1.684096592 0.161525564 0.001242572 0.016449194 0.050371725 0.00248682 0.019829043 0.019396762 0.076570195 11.50163424 0.678886665 282.4668 0.024247263 0.105067238 0.005 30153.6 1296 8899.2 34560 19872 0.024204 106.43724
35555 729515 10.15508991 8.061489029 11.47426812 0.006124238 0.154617419 1.722917221 0.71059051 2.346220716 1.684301954 0.144633708 0.001240455 0.016550702 0.039752494 0.00275398 0.017830697 0.020056817 0.059351098 11.88778811 0.701988584 284.1678 0.024 0.105 0.005 30153.6 1296 8899.2 34560 19872 0.023598 322.19208
35556 729516 10.30032259 8.069758038 11.52169202 0.00605075 0.15260128 1.731617741 0.708296982 2.325471377 1.684532844 0.129244207 0.001238601 0.016661523 0.030077732 0.00303461 0.016010082 0.020655588 0.044139042 12.23959762 0.722945573 285.8688 0.023731172 0.105022164 0.005 30153.6 1296 8899.2 34560 19872 0.023064 280.665
35557 729517 10.44558962 8.078392877 11.56985652 0.00598688 0.150812241 1.739338228 0.7062618 2.305531697 1.684793054 0.115588191 0.001237016 0.016782751 0.021492743 0.003328687 0.014394544 0.021184838 0.031023053 12.55177903 0.741469347 287.5446 0.023418817 0.105087896 0.005 45100.8 1814.4 8899.2 34560 19872 0.022606 289.737
35558 729518 10.59053556 8.087430085 11.61861531 0.005933243 0.149280581 1.745948009 0.704519408 2.286571181 1.685086377 0.103896793 0.001235706 0.016915482 0.014142831 0.00363619 0.013011424 0.021636332 0.020092156 12.81904859 0.757271621 289.2078 0.023066628 0.10519606 0.005 53827.2 2419.2 11318.4 34560 19872 0.022226 232.47
35559 729519 10.73480499 8.096906198 11.66782205 0.005890455 0.14803658 1.751316415 0.703104252 2.268759332 1.685416607 0.094401143 0.001234677 0.017060811 0.008173297 0.003957095 0.011888066 0.022001832 0.011435376 13.03612254 0.770064108 290.8458 0.0226783 0.105345519 0.005 53827.2 2419.2 11318.4 34560 19872 0.021927 332.08056
35560 729520 10.87804249 8.106857752 11.71733041 0.005859131 0.147110518 1.755312774 0.70205078 2.252265655 1.685787537 0.087332373 0.001233934 0.017219832 0.003729445 0.00429138 0.011051814 0.022273101 0.00514174 13.19771715 0.779558525 292.4712 0.022257527 0.105535135 0.005 53827.2 2419.2 11318.4 34560 19872 0.02171 343.12572
35561 729521 11.01989264 8.117321285 11.76699406 0.005839885 0.146532676 1.757806415 0.701393436 2.237259653 1.686202959 0.082921615 0.001233485 0.017393641 0.000956578 0.004639022 0.010530011 0.022441902 0.001300273 13.29854866 0.785466584 294.084 0.021808005 0.10576377 0.005 45100.8 2419.2 8899.2 34560 19872 0.021578 299.0358
35562 729522 11.16 8.128333333 11.81666667 0.005833333 0.146333333 1.758666667 0.701166667 2.22391083 1.686666667 0.0814 0.001233333 0.017583333 0 0.005 0.01035 0.0225 0 13.33333333 0.7875 295.6716 0.021333426 0.106030289 0.005 37238.4 1814.4 8899.2 34560 19872 0.021533 333.75888
35563 729523 11.30270222 8.140974612 11.87276208 0.005846407 0.146461583 1.757891773 0.701886981 2.211277713 1.694305932 0.097705388 0.001260851 0.018232813 6.01E-05 0.019368359 0.011864247 0.022435421 0.001611742 13.29078162 0.785239734 297.234 0.020837487 0.106333552 0.005 30153.6 1296 8899.2 34560 19872 0.021645 339.92784
35564 729524 11.45214416 8.156150788 11.94107429 0.005884354 0.146833819 1.755633515 0.703977648 2.198344064 1.71554707 0.145030782 0.001340719 0.019740864 0.000238469 0.060371597 0.016259257 2.22E-02 0.006334166 13.16719437 0.778676947 298.7838 0.02032388 0.106672423 0.005 30153.6 1296 8899.2 34560 19872 0.021969 323.82504
35565 729525 11.60768125 8.173635832 12.0205272 0.005945259 0.147431274 1.751991529 0.707333257 2.185167243 1.749342439 0.220990029 0.001468911 0.022040897 0.000532108 0.125959866 0.023313432 0.021946819 0.013998074 12.96867339 0.768138655 300.321 0.019796302 0.107045765 0.005 30153.6 1296 8899.2 34560 19872 0.022489 243.22032
35566 729526 11.76866893 8.19320371 12.11004473 0.006027211 0.14823518 1.747065452 0.711848397 2.171804609 1.794644397 0.323196973 0.001641399 0.025066325 0.000938062 0.21408332 0.032805175 0.021541482 0.024434264 12.7013205 0.753951877 301.8204 0.019258445 0.10745244 0.005 26179.2 1296 8899.2 34560 19872 0.023188 216.66204
35567 729527 11.93446263 8.214628392 12.20855076 0.006128295 0.149226767 1.740954921 0.717417654 2.15831352 1.850405303 0.44926546 0.001854158 0.02875056 0.001453368 0.322692112 0.044512889 0.021041246 0.037473535 12.37123751 0.736443627 303.3072 0.018714005 0.107891311 0.005 22550.4 1296 13737.6 34560 19872 0.024051 305.0508255
35568 729528 12.10441777 8.237683843 12.31496921 0.006246599 0.150387269 1.73375957 0.723935617 2.144751334 1.915577515 0.596809337 0.002103158 0.033027014 0.00207506 0.449736396 0.058214978 0.020455455 0.052946689 11.98452624 0.715940924 304.7688 0.018166676 0.108361241 0.005 45100.8 2419.2 11318.4 34560 19872 0.025061 210.22092
35569 729529 12.27788978 8.262144034 12.42822399 0.006380208 0.151697917 1.725579038 0.731296875 2.131175412 1.989113392 0.763442448 0.002384375 0.037829099 0.002800173 0.593166323 0.073689844 0.019793451 0.070684524 11.54728852 0.692770784 306.2178 0.017620153 0.108861093 0.005 37238.4 1814.4 5875.2 34560 19872 0.026202 205.41276
35570 729530 12.4542341 8.287782931 12.54723899 0.006527211 0.153139942 1.716512959 0.739396016 2.117643111 2.069965291 0.946778639 0.00269378 0.043090228 0.003625741 0.750932049 0.090715889 0.019064578 0.09051784 11.06562614 0.667260223 307.6416 0.017078129 0.109389728 0.005 30153.6 1296 5875.2 34560 19872 0.027457 284.77008
35571 729531 12.63280615 8.314374503 12.67093812 0.006685693 0.154694576 1.706660971 0.748127627 2.10421179 2.157085571 1.144431757 0.003027348 0.048743813 0.0045488 0.920983725 0.109071517 0.018278179 0.112277436 10.54564094 0.63973626 309.0276 0.0165443 0.109946011 0.005 45100.8 2419.2 7603.2 34560 19872 0.02881 307.17792
35572 729532 12.81296137 8.341692718 12.79824529 0.006853741 0.156343052 1.696122709 0.757386297 2.090938809 2.249426592 1.354015646 0.00338105 0.054723265 0.005566385 1.101271506 0.128535131 0.017443597 0.135794114 9.993434722 0.610525909 310.401 0.01602236 0.110528803 0.005 45100.8 1814.4 7603.2 34560 19872 0.030245 211.53636
35573 729533 12.99405518 8.369511543 12.92808441 0.007029443 0.1580666 1.684997811 0.767066615 2.077881526 2.34594071 1.573144153 0.003750859 0.060961997 0.006675531 1.289745543 0.148885133 0.016570177 0.160898671 9.415109308 0.579956189 311.7492 0.015516003 0.111136967 0.005 45100.8 1814.4 5875.2 34560 19872 0.031745 383.24664
35574 729534 13.17544301 8.397604947 13.05937936 0.007210884 0.159846453 1.673385912 0.777063168 2.0650973 2.445580285 1.799431122 0.00413275 0.067393422 0.007873273 1.484355991 0.169899927 0.01566726 0.187421908 8.816766512 0.548354116 313.0722 0.015028924 0.111769366 0.005 37238.4 1814.4 5875.2 34560 19872 0.033294 208.92816
35575 729535 13.3564803 8.425746898 13.19105407 0.007396152 0.161663842 1.661386648 0.787270545 2.052643489 2.547297674 2.030490401 0.004522695 0.073950951 0.009156645 1.683053003 0.191357915 0.014744192 0.215194624 8.204508152 0.516046707 314.37 0.014564817 0.112424863 0.005 37238.4 1814.4 7603.2 34560 19872 0.034875 372.79116
35576 729536 13.53652248 8.453711363 13.32203243 0.007583333 0.1635 1.649099656 0.797583333 2.040577453 2.650045237 2.263935833 0.004916667 0.080567996 0.010522682 1.883786732 0.2130375 0.013810314 0.244047619 7.584436043 0.483360979 315.6426 0.014127377 0.113102321 0.005 30153.6 1296 5875.2 34560 19872 0.036473 229.442713
35577 729537 13.71492497 8.481272312 13.45123836 0.007770514 0.165336158 1.636624573 0.807896122 2.02895655 2.752775331 2.497381266 0.005310638 0.087177969 0.011968421 2.084507331 0.234717085 0.01287497 0.273811693 6.962652001 0.450623948 316.89 0.013720298 0.113800601 0.005 30153.6 1814.4 5875.2 34560 19872 0.038071 70.39872
35578 729538 13.8910432 8.50820371 13.57759575 0.007955782 0.167153547 1.624061034 0.818103499 2.017838139 2.854440316 2.728440544 0.005700583 0.093714284 0.013490894 2.283164953 0.256175073 0.011947504 0.304317645 6.345257844 0.418162631 318.1122 0.013347275 0.114518567 0.005 37238.4 1814.4 7603.2 34560 19872 0.039653 260.1396
35579 729539 14.06423261 8.534279528 13.7000285 0.008137224 0.1689334 1.611508676 0.828100052 2.007279579 2.953992548 2.954727514 0.006082474 0.100110352 0.015087138 2.477709751 0.277189867 0.011037258 0.335396276 5.738355386 0.386304046 319.2966 0.013012001 0.115255082 0.005 37238.4 1814.4 7603.2 34560 19872 0.041202 153.63432
35580 729540 14.23384863 8.559273732 13.81746054 0.008312925 0.170656948 1.599067136 0.837780369 1.997338229 3.050384388 3.17385602 0.006452284 0.106299584 0.016754188 2.66609188 0.297539869 0.010153577 0.366878384 5.148046445 0.355375208 320.4684 0.012718172 0.116009008 0.005 33609.6 1814.4 7603.2 34560 19872 0.042702 172.64016
35581 729541 14.39924668 8.582960291 13.92881575 0.008480974 0.172305424 1.586836048 0.84703904 1.988071448 3.142568192 3.38343991 0.006805986 0.112215394 0.018489077 2.846261491 0.317003483 0.009305804 0.39859477 4.580432836 0.325703135 321.6024 0.012469482 0.116779208 0.005 30153.6 1814.4 7603.2 34560 19872 0.044137 236.91528
